date,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage,GHIera,GHIeracc,msl,ie,hcc,d2m,ghi
2022-01-21 18:00:00,-20.08592570514902,0.7430974532956938,27.209192047340313,1247.2070999999999,1047.6148,682.6827000000001,262.656425,13.875476666666668,0.0012,0.0,0.0,0.012264999999999976,0.0072,83.06666666666666,879.84375,954.171875,100854.71875,-7.5160728125e-05,0.23573303750000002,277.54836875,873.0726357425386
2021-10-15 12:00:00,-8.217746934617427,1.1383972492249737,54.52517391540965,804.3423,725.5034,725.5034,277.02004666666664,0.25631499999999996,0.0008,0.00387166666666665,0.0003,0.003888333333333325,0.0178333333333333,0.0,732.296875,753.5859375,101388.68125,-1.1907540875e-06,0.0,244.07205,674.0453074433657
2021-07-04 13:00:00,22.96156848261638,1.5036456944298406,63.94404728879466,611.528,529.4802,439.2618,268.51918666666666,0.7260066666666667,0.00159,0.001445,0.0045,0.015509999999999975,0.03980999999999997,34.083333333333336,561.3730499999999,561.7050750000001,102140.5,-2.0435836874999998e-06,0.367549895,256.79292625,495.16900395541165
2021-08-06 20:00:00,16.921849289144873,2.1095494465159144,71.76354356065558,437.533,357.0575,357.0575,272.06543666666664,1.37176,0.0026,0.00325666666666665,0.002013333333333325,0.01270666666666665,0.0422233333333333,0.0,240.35546875,240.671875,101402.18125,-3.0230149e-07,0.0,239.33063625,337.4020136641496
2021-07-25 15:00:00,19.835145474903577,0.9607597552421601,46.54831996923574,945.8004000000001,801.7387,801.7386,271.86820166666666,6.28505,0.001278333333333325,0.000363333333333325,0.00137,0.0133583333333333,0.03243666666666663,0.0,596.437525,781.265625,101683.61,-4.989677e-06,0.5993347125,266.82493750000003,776.2099964041711
2021-12-17 20:00:00,-23.317297340193075,1.2086666235311385,56.86763795183557,754.6517,601.5839,124.2669,255.24519666666666,12.28932,0.00199666666666665,0.0008,0.0001,0.02337666666666665,0.020794999999999952,100.0,309.23828125,472.125,101334.0875,-1.0126736e-05,0.422157275,275.99820375,384.3455591513844
2022-04-27 19:00:00,13.574913808648922,1.3131134155035062,59.797439969542715,691.6032,582.8436,582.8435,236.386825,2.8428733333333334,0.0009,0.0004,0.0002,0.0107833333333333,0.026074999999999973,0.0,429.15234375,473.9140625,100480.45999999999,-8.227070749999999e-07,0.9025459125,252.91745625,525.0629270046745
2021-10-21 17:00:00,-10.415677747676234,0.723805405063513,24.06812313348329,1264.7721999999999,1142.3234,1142.3234,274.812535,1.8191783333333333,0.0008,0.00174166666666665,0.0001,0.00438166666666665,0.018321666666666625,0.0,1026.79296875,1039.5937812500001,100548.24124999999,-3.1909148875e-06,0.0,258.36545625,1109.277238403452
2022-01-16 16:00:00,-21.091538598017067,0.6620330064329292,3.3351619797082486,1402.9292,1197.595,1046.5066,256.89343333333335,11.111595,0.0016,0.002294999999999975,0.0001,0.016466666666666623,0.028828333333333324,25.983333333333334,1090.81245,1152.5273124999999,100906.5625,-3.5798759375e-05,0.13113784750000002,274.76934375,1129.1046386192015
2022-02-05 15:00:00,-16.172484795464626,0.693623993354863,17.671266077107074,1336.8621,1145.1655,765.4322999999999,266.3270416666667,8.506276666666666,0.0015,0.003188333333333325,0.0001,0.017773333333333325,0.050785,81.86666666666666,945.8125,1140.26955,101548.775,-0.00011373040875,0.09144973625,278.27387250000004,854.6152463142754
2022-02-05 18:00:00,-16.172484795464626,0.7465635718108242,27.72242884744935,1238.6435000000001,1050.8622,604.1013,267.6824766666667,9.335424999999999,0.0015,0.002798333333333325,0.0001,0.01746999999999995,0.046616666666666626,96.25,607.53125,943.578125,101411.7475,-9.27818775e-05,0.18247986125,279.38388,903.5329018338726
2021-10-19 11:00:00,-9.692013480165492,1.7180800572210895,67.39590726329224,531.9428,429.144,149.628,276.319325,4.000208333333333,0.0007,0.0022983333333333,0.0001,0.006141666666666625,0.011914999999999974,94.88333333333334,327.82421875,491.8515625,102401.72750000001,-2.30345175e-06,0.0,273.9531825,323.6227975548364
2022-02-15 20:00:00,-12.952338884611105,1.178226509415174,55.89512339207894,773.4219,618.1673000000001,394.868,264.776115,12.209833333333332,0.0016,0.0003,4.666666666666667e-05,0.01878666666666665,0.046436666666666626,40.6,461.2421875,498.1953125,101314.93062500001,-3.6982062875e-05,0.08728408625,275.842075,604.6170442286947
2022-02-14 17:00:00,-13.292165303316013,0.6898748384001065,16.665605220013536,1340.5827,1134.4469,1032.8438,261.62548166666664,12.318999999999999,0.00172,0.0014,0.0,0.0230083333333333,0.06334999999999995,30.616666666666667,946.7695625000001,1063.6015625,101164.9625,-9.447569025e-05,0.28979492500000004,280.3353925,819.9388709097447
2021-05-16 14:00:00,18.911668338477188,1.0456732700509899,50.81306134000542,868.2964000000001,769.9238,769.9239,255.05573833333332,1.4208916666666667,0.0014,0.0012,0.004061666666666625,0.009049999999999975,0.02671666666666665,0.0,764.90819375,766.74609375,101787.09375,-1.5397672874999998e-06,0.0,259.529575,722.6734987414599
2021-12-31 20:00:00,-23.13025603340483,1.1656713857619956,55.475798527232264,785.8355,630.1163,240.6952,252.64296333333334,10.712701666666668,0.002554999999999975,0.0004,0.00047333333333332496,0.030878333333333324,0.02704666666666665,73.03333333333333,334.79296875,500.7109375,101293.421875,-2.2631400625e-05,0.73215867625,279.6818525,586.4113628191299
2021-06-30 14:00:00,23.235529226093274,1.1622484191116103,55.35953228718083,783.7264,695.9886,695.9884999999999,260.38845,1.19545,0.000783333333333325,0.0002,0.001328333333333325,0.005964999999999975,0.0128166666666666,0.0,695.0722499999999,695.42578125,102358.64749999999,-1.8284480999999997e-06,0.0,255.84976375,671.767349874146
2022-02-12 15:00:00,-13.960779933652848,0.6988965231815714,18.981835791349237,1325.7883,1131.281,931.5363,262.578915,9.87218,0.00154666666666665,0.0004,0.0,0.0154516666666666,0.0383333333333333,100.0,816.5703125,1110.9921749999999,101684.8275,-0.000114316905,0.2019882225,279.89052499999997,1161.477885652643
2021-06-08 12:00:00,22.78079610405873,2.307537402266733,73.37870233771301,404.6279,327.14610000000005,192.5576,262.3972083333333,1.60765,0.00158,0.0021733333333332997,0.001614999999999975,0.013089999999999949,0.0295233333333333,66.48333333333333,342.9375,382.984375,102301.6,-6.11733425e-07,0.9590377775000001,252.66879375,308.25961884214314
2021-12-19 13:00:00,-23.384169426366487,0.8468718561587633,38.71190677345415,1090.6203,912.8206,655.2165,257.911535,10.165478333333333,0.002,0.000125,0.0,0.02245499999999995,0.011979999999999949,66.9,948.41015625,943.89453125,101786.615625,-8.243136000000001e-06,0.7158088524999999,275.45148125000003,943.344120819849
2021-10-08 14:00:00,-5.569627024419794,0.7676533649893709,30.584717673688452,1191.703,1015.1862000000001,1015.186,268.42591500000003,7.882553333333333,0.00320499999999995,0.001743333333333325,0.001423333333333325,0.028799999999999975,0.029396666666666627,0.0,969.13283125,1024.46484375,100937.52249999999,-3.5207194875000002e-06,0.8304366999999999,270.20410000000004,996.6738583243437
2021-10-11 15:00:00,-6.713437096439046,0.7036026092040094,20.066776913883697,1300.2954,1153.5937,1153.5937,266.66724166666665,2.797315,0.002363333333333325,0.001835,0.00157666666666665,0.01543666666666665,0.0224683333333333,0.0,1087.6523750000001,1104.265625,101330.703125,-3.642228025e-06,0.0,272.1109375,1104.9802229413879
2022-03-21 17:00:00,-0.06592403700579391,0.7500187181707767,28.220873342773043,1220.6467,1033.3181,1033.3181,249.30552166666664,10.472533333333335,0.00173166666666665,0.00025666666666665,0.0001,0.0219983333333333,0.0473783333333333,0.0,895.37890625,952.8515625,100863.66312499999,-2.5387155e-05,0.024276733374999998,276.58891374999996,1022.4559510967277
2021-10-06 11:00:00,-4.801239619491075,1.9351134445043308,70.05029908221852,474.07640000000004,369.0538,147.3485,268.7548983333333,5.556011666666667,0.001905,0.0016250000000000001,0.0004,0.0122483333333333,0.020701666666666625,98.53333333333333,321.98046875,436.328125,101404.890625,-9.3228299375e-07,0.97036359875,263.07576125,264.6494066882416
2021-07-27 16:00:00,19.401025123164494,0.9154165591932767,43.79388190938066,990.9902999999999,876.4016,876.4016,276.872815,2.0138499999999997,0.0027,0.000795,0.001908333333333325,0.014288333333333325,0.027764999999999998,0.0,805.2402500000001,822.734375,101148.66312499999,-1.458334725e-06,0.0,263.55906125,855.7353469974829
2021-12-19 16:00:00,-23.384169426366487,0.6615440227137037,2.5046503799640214,1401.2782,1195.4884,1026.7853,258.01719333333335,11.109013333333333,0.0025733333333333,0.0001,0.0,0.0248833333333333,0.010009999999999974,25.75,1006.51559375,1144.7383125000001,101262.985,-1.03908825e-05,0.16607284375,273.19091875,1083.3944624235885
2022-01-16 13:00:00,-21.091538598017067,0.8881121786734604,41.9230890479393,1039.1736,865.8826,809.819,256.80394,10.903649999999999,0.0010116666666666252,0.0014149999999999749,8.833333333333333e-05,0.010126666666666624,0.0173433333333333,2.3,891.015625,901.12109375,101387.75687499999,-3.053841625e-05,0.026332855625000002,275.09749999999997,855.7533261416756
2021-12-06 18:00:00,-22.402341078636915,0.7720248555198481,31.12959003246354,1193.3831,996.2366999999999,766.4866,259.39919499999996,15.596258333333333,0.0006,0.0001,0.0,0.006065,0.0053,49.983333333333334,631.46484375,881.33984375,101699.775,-6.5833096e-05,0.5391845737500001,280.90600625,970.0125854009349
2022-01-19 14:00:00,-20.507774526977382,0.7529814502481775,28.638367816999803,1230.3022,1031.6942999999999,662.8067,253.67594000000003,12.4583,0.0023,0.0002,0.0,0.03157166666666662,0.024415,74.26666666666668,504.17578125,1031.98435625,101920.4375,-9.1853435e-05,0.8851089624999999,280.89755,974.6242358863718
2021-10-03 18:00:00,-3.641929609448319,0.8524853218374747,39.18055917313572,1069.4949,957.4518,957.452,279.38099,1.0285316666666666,0.0051783333333333004,0.00341499999999995,0.00161166666666665,0.024906666666666626,0.06782333333333326,0.0,828.1875,844.79296875,100019.94437499999,-2.14535975e-06,0.0,246.59499875,945.7209636821287
2021-12-15 17:00:00,-23.219423861684025,0.6891640985588078,16.466958936254866,1342.8315,1135.3365,947.7629,260.42076333333335,13.010985,0.0019,0.0009,0.0002,0.0226,0.026296666666666624,58.36666666666667,886.29296875,1051.18359375,101309.640625,-4.257809025e-05,0.4533653275,278.8284875,661.3250629270046
2021-07-12 13:00:00,22.094927378872317,1.4831055370452244,63.5549592387047,620.4522000000001,505.9144,415.4006,259.99921,5.130886666666667,0.001773333333333325,0.0005,0.001218333333333325,0.018024999999999926,0.017826666666666602,15.616666666666665,543.5,543.80663125,101943.52249999999,-1.747219325e-06,0.0,260.8262125,487.7436174038115
2021-06-19 17:00:00,23.42426561686686,1.0371594134232063,50.42827685487921,874.2047,781.6887,781.6887,253.06647166666667,1.1570366666666667,0.001,0.0003,0.0015,0.009266666666666624,0.0223133333333333,0.0,696.5644687500001,695.91796875,101270.428125,-1.7461425000000001e-06,0.105216975,257.93924875000005,787.6645091693634
2021-08-06 13:00:00,16.921849289144873,1.3266069359610961,60.13642890001167,693.5746,609.0022,569.8107,273.78761,0.8481783333333333,0.001996666666666625,0.0027033333333333,0.00158666666666665,0.009704999999999974,0.030676666666666626,1.0,637.6992124999999,638.374975,102379.72562499999,-7.728231062500001e-07,0.0,252.61774875,588.160733549083
2022-02-27 17:00:00,-8.633975602118538,0.7047081568173619,20.311550798213332,1307.8609000000001,1117.7733,934.0307,255.643715,10.03314,0.0008,0.0001,0.0,0.011241666666666626,0.010659999999999975,88.75,995.171875,1047.62109375,100693.46875,-2.7551228625e-05,0.37549209,273.06875,1089.2071197411003
2021-11-28 10:00:00,-21.180550001136528,3.0207242381155988,77.38563429645376,334.07306666666665,241.5928,83.64053333333334,272.5535844444444,6.61242,0.0013,0.00476,0.0001,0.014406666666666632,0.016,18.68888888888889,309.84375,315.125,101111.02999999998,-3.1149247500000002e-06,0.48187255999999995,262.982375,220.70238523312955
2021-09-22 20:00:00,0.6376320969376367,1.6466947170007051,66.35641366974616,552.5372,433.2764,127.7813,279.11497499999996,5.515278333333334,0.0033466666666666497,0.00156166666666665,0.00099666666666665,0.0309,0.04453499999999995,100.0,209.296875,309.01171875,100586.9625,-9.8417804e-06,0.97430419375,258.81221125,251.61632506292702
2021-07-15 17:00:00,21.663912209970434,0.995081945185392,48.39409954973326,911.9838,788.6151,788.6151,272.2304666666667,2.890205,0.001671666666666625,0.000658333333333325,0.00071666666666665,0.013001666666666625,0.026468333333333302,0.0,697.2949062499999,715.390625,100855.896875,-1.60041965e-06,0.0,261.10195125,781.5893563466379
2022-04-24 18:00:00,12.595077537552207,0.9979412846192739,48.539832574986555,909.3362999999999,811.0663,754.5618000000001,249.41275,1.4813716666666665,0.00045833333333332503,0.0016716666666666499,0.0003,0.004233333333333325,0.011266666666666625,29.333333333333336,704.0390625,703.42578125,100584.29000000001,-1.2565869975e-06,0.0,253.8812125,758.1751168644372
2022-03-12 20:00:00,-3.618856729348031,1.3409239978846927,60.4874319900033,674.0216,540.9482,540.9482,259.8576033333334,8.531303333333334,0.0017,0.001409999999999975,0.0001,0.018056666666666624,0.015613333333333325,0.0,340.5703125,413.9609375,100926.76625,-9.53965325e-06,0.0,275.70167625,520.8306364617043
2022-04-18 16:00:00,10.545558035999763,0.8065898335587197,34.985665256469005,1127.8413,1003.5515,1003.5515,239.2760133333333,2.441386666666667,0.00032166666666664996,0.0005,0.0001,0.003333333333333325,0.007375,0.0,940.87890625,940.88671875,101321.32875,-2.1289742875e-06,0.0,265.13559375,964.3113987774182
2022-02-20 21:00:00,-11.202805231933917,1.9526397269040137,70.23713929805702,456.49559999999997,341.4372,151.781,255.81403333333333,10.601311666666668,0.0011,0.001148333333333325,0.0001,0.015554999999999975,0.031044999999999948,66.81666666666666,158.5234375,225.890625,100919.884375,-4.2043102625e-06,0.74384689875,278.14028125,330.8486156058972
2021-10-27 19:00:00,-12.521944252047032,1.013818030627169,49.32841135102057,899.6029,740.5401999999999,480.0936,283.6731633333333,7.481496666666667,0.004669999999999975,0.001,0.0002,0.04080999999999995,0.0295633333333333,87.7,561.66015625,622.29296875,101510.415625,-6.430782374999999e-07,0.049446106375,272.54256875,418.93923049262855
2021-07-06 16:00:00,22.784297634856877,0.9721415023397648,47.18100685358792,932.6338,830.5335,830.5334,266.08594166666666,0.986815,0.00399166666666665,0.004,0.001,0.026645,0.05641999999999997,0.0,779.72265625,780.0234375,101177.28125,-3.0065711875e-06,0.0,246.78020125,793.4735706580366
2021-12-12 16:00:00,-23.01496090956468,0.6620229942145602,3.320249956370757,1398.7332999999999,1242.8064,1242.8065000000001,264.06343000000004,3.0819633333333334,0.0005,0.003089999999999975,0.0001,0.00484166666666665,0.013273333333333274,0.0,1185.06255,1190.5663749999999,100619.63125,-0.00012735077,0.3275718675,267.486545,1245.1815893563466
2021-12-23 12:00:00,-23.424371287267974,1.0874726653255702,52.58772082846142,844.3817,675.845,167.1687,251.55173666666667,17.128995,0.000969999999999975,0.0,0.0,0.015291666666666625,0.010534999999999975,100.0,183.66015625,706.0703125,102064.19437499999,-3.071964625e-05,0.41135406625000004,279.83392125,265.4476806903991
2021-06-17 20:00:00,23.368867490578037,2.824726475519275,76.49224490016259,334.1217,266.0559,231.6574,244.85624666666666,1.6568983333333334,0.001265,0.000318333333333325,0.0010366666666666502,0.01030666666666665,0.017256666666666625,24.433333333333334,159.97265625,163.1953125,101012.5625,-3.446475625e-07,0.0,252.08818125,231.84825602301328
2022-02-20 18:00:00,-11.202805231933917,0.7618695126820626,29.84012295602619,1208.9767,1029.1542,979.2388,256.7699,8.873958333333334,0.0011,0.0008100000000000001,0.0001,0.01492999999999995,0.02359999999999995,8.616666666666667,795.84765625,933.0859375,100763.0875,-4.4334535e-05,0.21502304249999998,268.21254500000003,1011.2135922330096
2021-10-01 21:00:00,-2.8657367511039054,3.493515718837846,79.11941893747779,340.021,227.24380000000002,20.609,267.25127000000003,10.798773333333333,0.0075733333333333,0.0019,0.00157,0.05879999999999995,0.0419666666666666,100.0,124.34375,135.3984375,100983.19750000001,-7.849593875e-07,0.0,278.42166499999996,123.66414958647968
2021-12-09 20:00:00,-22.7421856205144,1.2398413911979276,57.803887978015574,733.6744,579.2165,45.323,250.87653,14.580506666666668,0.0017,0.000448333333333325,0.0002,0.0216,0.021716666666666624,100.0,194.3515625,445.55859375,101232.75,-1.8460326625e-05,0.9848938125,279.53397,170.14023732470335
2021-12-11 19:00:00,-22.931570495687936,0.9206913229567742,44.1354426045405,997.388,835.7809,497.7554,262.80796,8.958891666666666,0.0004,0.001548333333333325,0.0,0.005,0.012761666666666624,97.25,618.3203125,711.4453125,99873.13375000001,-7.37683125e-05,0.084991455,266.85821250000004,599.5289464221503
2021-11-02 12:00:00,-14.511719037234068,1.066350838041159,51.71377393586096,860.3011,710.7475000000001,436.0004,271.4894966666667,7.9198,0.00199666666666665,0.0014033333333332999,0.0001,0.017948333333333275,0.0190133333333333,66.78333333333333,608.9296875,746.19921875,101911.6,-5.22306075e-06,0.005981445237500001,276.21793125,797.6968716289105
2021-11-30 18:00:00,-21.527774228720276,0.777704875827124,31.816104168407815,1183.0068,1002.0321,1002.0321,266.9373166666667,9.784768333333334,0.0009,0.001178333333333275,0.0001,0.01066,0.014068333333333275,0.0,820.21875,886.01171875,100483.703125,-6.2654726250000005e-06,0.18569946625,274.78604375,984.2322905429701
2021-11-22 15:00:00,-19.980892348271666,0.6714108933406144,10.148415493266473,1374.8807,1173.0267,1087.7879,256.81634,11.181076666666666,0.0016,0.0019033333333332999,0.00018333333333332501,0.017446666666666624,0.02526499999999995,17.03333333333333,1116.6210624999999,1141.2421749999999,100813.421875,-1.8005958e-06,0.826496125,271.95781125,1019.8777418194894
2021-08-27 18:00:00,10.343443884966485,0.9550884367079734,46.22489624619953,950.213,852.5079000000001,852.5079000000001,295.21509166666664,0.641135,0.0055,0.0012,0.0017,0.015078333333333326,0.060028333333333274,0.0,739.6015625,739.98828125,100876.71875,-1.118110975e-06,0.0,245.6377475,821.0679611650485
2022-01-09 13:00:00,-22.213317133126424,0.8765618533796216,41.07472243212338,1052.9052,863.9629,398.1691,258.10233833333336,15.257973333333332,0.001064999999999975,0.000975,0.0002,0.0211,0.03194666666666662,100.0,516.578125,886.66796875,101697.1625,-5.418166875e-05,0.57959747125,280.74307624999994,313.2704063286588
2021-09-26 12:00:00,-0.9193266638834702,1.283408477481901,59.02165924933867,714.7824,615.7054,565.9031,270.46185,1.421865,0.0035383333333333,0.00162666666666665,0.0007,0.019341666666666625,0.038296666666666625,2.75,649.640625,650.03515625,101969.078125,-2.7126225124999997e-06,0.0,264.56888125,599.1495864796835
2021-07-10 13:00:00,22.35062859666447,1.489889017074025,63.68478876710176,617.5352,533.4117,487.3463,261.5814516666667,0.7124566666666667,0.002433333333333325,0.0009,0.004946666666666599,0.022764999999999973,0.03955166666666665,6.699999999999999,565.67578125,565.9238375,102021.0775,-1.4796223375e-06,0.0,243.09900875,508.47716648687526
2021-12-03 21:00:00,-21.996945080171198,2.112205625767374,71.78732135541074,419.9511,305.3437,25.3644,262.1343816666667,15.881321666666667,0.0006733333333333249,0.000679999999999975,0.0002,0.01080166666666665,0.0199383333333333,100.0,93.05859375,190.390625,101171.546875,-9.01223375e-06,0.91976548625,278.36051375,164.82380438691115
2021-11-25 18:00:00,-20.609679850301543,0.7826058146429923,32.39016381027557,1174.3278,984.0849,744.333,258.92305,12.075083333333334,0.0021,0.001033333333333325,0.0001,0.022541666666666627,0.023299999999999974,52.63333333333333,496.60546875,868.609375,101105.375,-5.5301234000000005e-05,0.928833,278.7312125,502.4631427544049
2022-04-13 11:00:00,8.757757177857268,3.4110048405104494,78.85216106858212,314.55373333333335,258.532,227.89306666666667,247.55979555555555,0.46254888888888884,0.0004,0.0006977777777777667,0.0002,0.0035533333333333333,0.011771111111111066,24.444444444444443,247.046875,317.40625,101960.1875,-1.9905856e-06,0.0,273.04172,233.91346038595225
2021-05-14 13:00:00,18.43034973210218,1.2986894999843162,59.42594893204342,702.7729,604.7042,604.7043,247.09391666666664,1.9993066666666666,0.001118333333333325,0.000658333333333325,0.002193333333333275,0.007478333333333325,0.029479999999999975,0.0,636.83203125,636.9453125,102119.5875,-1.09575921875e-06,0.0,261.89748125,568.4537935994247
2021-07-29 17:00:00,18.945483229572343,0.9471478211931599,45.76251884626602,957.7815,828.2885,828.2882999999999,277.53760666666665,3.319165,0.0016,0.0003,0.00135666666666665,0.011584999999999974,0.02398999999999995,0.0,755.03515625,755.93359375,101151.59375,-1.8050777625e-06,0.0,260.3879025,817.4217907227616
2022-03-18 13:00:00,-1.2516042922501336,1.0201750137805634,49.634735411004606,904.1533,788.0426,788.0425,251.289855,2.252003333333333,0.0007,0.00069666666666665,0.000118333333333325,0.0057,0.038348333333333304,0.0,818.96484375,821.1640625,101794.7525,-1.2139149624999999e-05,0.4125175425,268.3315025,762.0927723840344
2021-11-16 10:00:00,-18.55994333065872,3.0854638690117087,77.65516787808586,329.9561333333333,236.53719999999998,54.743599999999994,266.7081044444445,7.7163,0.0015000000000000002,0.0032999999999999995,0.0001,0.013071111111111101,0.022353333333333298,65.4888888888889,290.40625,303.484375,101585.40750000002,-6.27595e-07,0.218429565,278.9139,209.61524631427542
2021-07-05 14:00:00,22.876262887000895,1.156983639310806,55.17904038798,787.6601,703.5908,703.5906,268.2736,0.35496833333333333,0.002208333333333325,0.002246666666666625,0.0026,0.017524999999999975,0.04049166666666663,0.0,705.5058750000001,705.6933750000001,101916.82125000001,-2.412300125e-06,0.0058555603125,253.47330499999998,672.2258180510607
2021-11-12 16:00:00,-17.500585684430142,0.6685518368784346,8.672424483427669,1376.8448,1194.0687,842.4409,267.03257833333333,6.7256849999999995,0.00243,0.0014149999999999749,0.0002,0.01655499999999995,0.017024999999999978,97.25,1034.3750312500001,1121.09375,101126.1625,-3.5973237e-05,0.9932289125,273.5385,900.873786407767
2022-02-22 12:00:00,-10.481698530653333,1.3232215365852666,60.05213762718782,696.662,548.996,356.5405,254.58476166666665,12.68355,0.00123166666666665,0.001749999999999975,0.0003,0.02062166666666665,0.0392116666666666,100.0,128.73046875,597.3125,102028.8125,-2.801782125e-05,0.946029675,281.47744375,404.4911902193455
2021-11-20 11:00:00,-19.530779184666265,1.5176474951419434,64.20252730416554,602.1177,483.7106,304.8267,269.1700333333333,5.64274,0.00095,0.0028,0.0001,0.0104133333333333,0.0194083333333333,88.65,434.578125,533.296875,101941.38125,-8.085626125e-07,0.026851654500000002,275.647495,373.80438691118303
2022-02-25 14:00:00,-9.38018590845197,0.7940572446964387,33.67101947420686,1164.8378,973.5319000000001,898.0656,257.76906499999996,12.222001666666667,0.002,0.00034166666666664996,0.0001,0.03460166666666665,0.02484999999999995,8.283333333333335,922.03515625,999.1953125,101821.45999999999,-3.44825395e-05,0.0051460264999999995,276.546745,930.3847536857245
2022-01-25 15:00:00,-19.167159414951204,0.6872099973987201,15.906177062428071,1350.32,1142.642,475.8197,261.1234116666667,12.835605,0.0014,0.0,0.0001,0.0239283333333333,0.028196666666666627,66.18333333333332,1097.5547000000001,1133.078075,101276.40625,-7.8634475e-05,0.0099639894375,278.657785,925.2840704782451
2021-08-04 19:00:00,17.45666672309083,1.3512323708661753,60.73481731142275,675.2617,546.5754,389.25199999999995,278.62977333333333,8.099025,0.0017499999999999998,0.0004,0.0019,0.0109283333333333,0.034714999999999975,58.56666666666666,309.18945125,435.140625,101904.396875,-1.379902825e-05,0.36648941,274.01575,98.42322905429701
2021-05-23 12:00:00,20.425130778346663,2.088333824672224,71.57133319072024,443.8327,364.3714,261.66970000000003,270.52670166666667,1.3638616666666667,0.0016233333333333252,0.00084166666666665,0.0034699999999999497,0.0148733333333333,0.03343666666666665,38.516666666666666,423.28515625,423.58984375,101988.671875,-5.348119875000001e-07,0.004875183,250.1757025,341.11470693994966
2022-02-09 15:00:00,-14.934310707534713,0.6965045639850791,18.40090192327985,1330.804,1153.409,946.1273,265.0133166666667,6.230964999999999,0.0009,0.0031850000000000003,0.0,0.00964,0.03713499999999995,18.966666666666665,830.56640625,1120.3359500000001,101568.078125,-0.00012827693875,0.10868835437499999,281.26726625,781.8194893923048
2021-05-23 13:00:00,20.425130778346663,1.357854915272165,60.891456494361286,672.6188999999999,578.876,550.6215,271.01753833333333,1.3622416666666666,0.002111666666666625,0.000994999999999975,0.004201666666666624,0.018683333333333302,0.0397433333333333,2.383333333333333,615.24609375,615.26953125,101861.82125000001,-8.0285826625e-07,0.14198684250000002,249.2859425,545.7802948579647
2021-08-10 16:00:00,15.798447655414824,0.8650613539282296,40.1923420144563,1048.9629,935.5166,863.1444,273.44276,1.5536,0.0029,0.00075,0.00426166666666665,0.02620666666666665,0.04412666666666663,50.46666666666667,886.25390625,886.92578125,101239.15625,-1.9834842624999998e-06,0.20894622875000002,251.47136874999998,927.0226537216829
2022-03-05 17:00:00,-6.348514071462508,0.7144099110923919,22.320158627066483,1287.8172,1099.7922,1099.7921999999999,259.2588666666667,9.657188333333332,0.0012,0.00021666666666665001,0.0001,0.015939999999999926,0.01381999999999995,0.0,1003.1836250000001,1032.2773124999999,100846.74312500001,-9.16054725e-06,0.2804184,273.737735,1073.4591873426825
2022-02-19 12:00:00,-11.559033782461245,1.3094739462624816,59.70460889556501,703.4888,570.889,570.8891,254.369685,7.393205,0.00065666666666665,0.001655,0.0001,0.00941166666666665,0.026616666666666625,0.0,585.11328125,630.99609375,101378.740625,-3.944675075e-05,0.0,279.16781625,546.5264293419633
2022-03-12 14:00:00,-3.618856729348031,0.8197729783388603,36.28224584152536,1125.1729,955.1089,771.7673,259.37980833333336,7.998036666666667,0.00216166666666665,0.00033499999999997497,0.0001,0.021565,0.00973666666666665,61.25,757.921875,966.57029375,101525.353125,-2.776418125e-05,0.00541687,274.6596425,998.423229054297
2022-04-09 18:00:00,7.28344677986025,0.9178289284995306,43.950841200102076,990.6068,844.5251000000001,844.5251000000001,246.04751499999998,6.081071666666666,0.0004,0.0008,0.0001,0.0045,0.0210833333333333,0.0,711.65234375,741.3671875,100579.45375,-2.4394539625e-06,0.6793556275,263.5996325,826.8212873067241
2021-12-11 20:00:00,-22.931570495687936,1.23165259549505,57.56348327176732,739.0524,602.0457,89.22099999999999,262.98242500000003,8.482111666666666,0.0004,0.00136166666666665,0.0,0.0046683333333333,0.011893333333333301,100.0,403.4765625,469.5703125,99836.446875,-4.6028697125e-05,0.047294617,267.90432625,475.8108594030924
2021-11-04 11:00:00,-15.14472848078564,1.5712050902933241,65.14398274752425,581.4412,465.994,276.278,275.011615,5.400223333333333,0.0018299999999999749,0.0025833333333333,0.0002,0.01211666666666665,0.01429999999999995,81.4,491.796875,517.15625,101426.02249999999,-1.2754462887500001e-06,0.0,278.10979375,436.93815174397696
2021-06-02 13:00:00,22.087517428904057,1.4196154780379109,62.27169418855024,644.3108,552.5553,551.3687,262.2458233333333,1.1804216666666667,0.0027,0.001,0.00315166666666665,0.02028999999999995,0.050003333333333275,0.0,589.05078125,589.3027187499999,101780.375,-1.6040284999999999e-06,0.0,249.82955125,525.6058971592952
2022-03-25 16:00:00,1.5110235864182393,0.7346886446931492,25.903918036358483,1246.9929,1065.9521,902.7958,248.20339833333333,8.974851666666666,0.0007,0.0003,0.0002,0.0083,0.0631583333333333,14.9,922.85546875,1021.1328125,101166.071875,-3.7103978625e-05,0.0,275.22619875,846.5533980582525
2021-08-13 15:00:00,14.911569018678192,0.8864266315625066,41.80153419189827,1025.7359999999999,898.9516,898.9516,274.88736833333337,2.6199416666666666,0.0019,0.0002,0.0015,0.016803333333333302,0.0276,0.0,871.0332187500001,874.6230625000001,101559.50687499999,-1.6275152625e-06,0.018959045625,263.260465,893.7971952535058
