date,ghi,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage,delta,mak,GHIera,GHIeracc,msl,ie,hcc,d2m
2013-08-12 13:00:00,471.3842802078097,59.89210818383346,660.578,544.6802666666666,544.6802666666666,285.6567577777778,2.4275444444444445,0.005331111111111067,0.0001,0.0025,0.0321844444444444,0.008388888888888868,0.0,15.21124284412728,1.6367491495116926,526.7031,527.5625,101090.125,-1.2814999e-06,0.0,261.39606
2013-08-12 14:00:00,623.1146304675716,50.29163077260749,851.7287,722.3457,722.3457,285.192675,2.470275,0.0057083333333333,0.0001,0.00246666666666665,0.03354999999999995,0.008669999999999975,0.0,15.21124284412728,1.2854118871511382,694.9531,695.7969,101039.94,-1.784414e-06,0.0,259.89105
2013-08-12 15:00:00,718.1215434891906,43.54920616499101,974.8782,831.981,831.981,284.8516,2.7355333333333327,0.00664,0.0001,0.0023499999999999997,0.03871999999999995,0.009213333333333299,0.0,15.21124284412728,1.1331711492235779,802.0469,802.8125,100902.06,-2.1383166e-06,0.0,260.12714
2013-08-12 16:00:00,721.3109602815484,41.10692017145192,1002.1286666666666,850.4036,850.4036,284.67805999999996,3.0945,0.0077399999999999995,0.0001,0.0021911111111111,0.04533333333333334,0.009819999999999966,0.0,15.21124284412728,1.090037093910393,837.4531,838.1875,100712.69,-2.2335444e-06,0.0,258.29108
2013-08-12 17:00:00,695.9317915200269,43.69500104438373,958.1568000000001,804.1838666666666,804.1838666666666,284.48873777777777,3.4861,0.008939999999999998,0.0001,0.002033333333333333,0.052553333333333334,0.010479999999999967,0.0,15.21124284412728,1.135920525711701,795.9219,796.59375,100585.81,-2.0272564e-06,0.0,259.45007
2013-08-12 18:00:00,616.4608471593767,50.54375274562876,845.8508999999999,694.8994,694.8993,284.236805,3.8865483333333333,0.010179999999999974,0.0001,0.00191166666666665,0.05935333333333333,0.0112833333333333,0.0,15.21124284412728,1.292266126212513,682.9844,683.625,100463.625,-1.5734695e-06,0.0,260.65176
2013-08-12 19:00:00,459.7578347578348,60.20925817430386,635.4697333333334,495.85293333333334,495.85293333333334,283.8652,4.38372,0.011726666666666634,0.0001,0.0018688888888888668,0.06722666666666667,0.012408888888888867,0.0,15.21124284412728,1.6525329888161875,511.90625,512.46875,100477.81,-9.902287e-07,0.0,266.02856
2013-08-12 20:00:00,286.0490510306687,71.54792359160543,422.3531,301.4681,301.468,283.576175,4.770406666666666,0.012931666666666626,0.0001,0.0018,0.07334999999999994,0.0132933333333333,0.0,15.21124284412728,2.592475480095363,299.59375,300.09375,100594.31,-4.163012e-07,0.0,264.2957
2013-08-13 12:00:00,247.62600553041733,70.98938534393055,437.2832,322.4315,224.56099999999998,284.80439,4.88065,0.00614666666666665,0.0001,0.00169666666666665,0.052829999999999946,0.012019999999999975,73.93333333333334,14.911569018678192,2.519117969706795,256.125,309.79688,102507.69,-3.4554978e-07,0.0,268.65805
2013-08-13 13:00:00,428.8115887380594,59.6592890461054,676.7658,538.0247999999999,349.4832,285.6607633333333,4.982576666666667,0.00595666666666665,0.0001,0.0017,0.05150999999999995,0.01234,79.36666666666667,14.911569018678192,1.6253842613210903,426.23438,520.8906,102553.56,-4.4563785e-07,0.0,268.34857
2013-08-13 14:00:00,570.4185520361991,50.02483577081972,862.3756,708.6690666666667,441.674,286.5528111111111,5.088777777777778,0.0057555555555555,0.0001,0.0017666666666666666,0.050135555555555496,0.012666666666666632,84.13333333333333,14.911569018678192,1.2782642678069647,518.25,686.96875,102632.94,-6.132759e-07,0.0,267.53067
2013-08-13 15:00:00,664.1737891737893,43.253499170746096,980.7788,817.1470666666668,542.3437333333333,287.0552888888889,5.35142,0.0056,0.0001,0.0018222222222222,0.05067777777777773,0.013560000000000001,91.57777777777778,14.911569018678192,1.1276577431022454,647.8906,792.0469,102632.19,-6.221235e-07,0.0,266.49393
2013-08-13 16:00:00,707.9248366013072,40.80748291646323,1007.958,840.7207,579.9448,287.20925,5.653723333333334,0.005484999999999974,0.0001,0.00190666666666665,0.0522833333333333,0.014609999999999975,96.75,14.911569018678192,1.0851070408002266,601.53125,825.375,102508.56,-6.5448694e-07,0.0,265.20316
2013-08-13 17:00:00,685.9838486676723,43.427105626260804,966.9100000000001,800.7731,608.3681,287.38520833333337,5.9992133333333335,0.005365,0.0001,0.002,0.054118333333333275,0.015809999999999998,76.68333333333334,14.911569018678192,1.130884434559565,638.1875,785.0625,102515.31,-5.525071e-07,0.0,265.66293
2013-08-13 18:00:00,594.009238310709,50.32455277862611,850.0694,692.0901,579.3303,287.40769,6.227306666666666,0.0051983333333333,0.0001,0.002053333333333325,0.05416666666666663,0.016123333333333302,53.083333333333336,14.911569018678192,1.2863013704225028,556.71875,677.375,102534.125,-4.887115e-07,0.0,265.40692
2013-08-13 19:00:00,450.6253142282555,60.03575612561326,673.7921333333334,531.1258666666666,436.8754666666667,287.28216000000003,6.333386666666667,0.004986666666666667,0.0001,0.0021,0.052508888888888834,0.015586666666666601,76.60000000000001,14.911569018678192,1.6438544341680534,408.4375,509.625,102636.25,-3.6880374e-07,0.0,265.5188
2013-08-13 20:00:00,236.4640941846824,71.41054341172224,393.0824,280.8262666666667,174.952,287.12934222222225,6.462526666666666,0.004726666666666666,0.0001,0.0021,0.05048222222222217,0.014931111111111067,87.86666666666666,14.911569018678192,2.5740160585212988,236.32812,298.4375,102767.31,-1.9534491e-07,0.0,265.91205
2013-08-14 12:00:00,298.9724736048266,70.78196113556967,475.1388,347.9642666666667,317.77453333333335,285.6722911111111,4.7081422222222225,0.0061,0.0003,0.0016,0.0775533333333333,0.0323044444444444,13.222222222222221,14.607964320866348,2.492980615181505,306.5,313.15625,103189.69,-4.834001e-07,0.0,267.07928
2013-08-14 13:00:00,449.92563264622095,59.42229057787793,688.3538666666667,541.4472000000001,518.6842666666666,285.9669511111111,4.735817777777778,0.006000000000000001,0.0003,0.0015644444444444334,0.07697777777777777,0.034373333333333304,0.7333333333333334,14.607964320866348,1.6140034787932465,508.03125,523.9844,102997.375,-9.0524554e-07,0.0,267.88495
2013-08-14 14:00:00,581.7831406066701,49.753643259812016,867.5634666666666,707.0079999999999,707.0081333333334,286.2884066666666,4.766022222222222,0.0059,0.0003,0.0015000000000000002,0.07634888888888887,0.036631111111111093,0.0,14.607964320866348,1.2711079097428475,673.2969,690.4844,102897.19,-1.3036188e-06,0.0,266.79028
2013-08-14 15:00:00,658.1825037707391,42.95330306617445,966.8253333333333,799.1922666666666,799.1923999999999,286.3325733333333,4.827904444444445,0.005802222222222199,0.0003,0.0014644444444444334,0.07590222222222216,0.0384,0.0,14.607964320866348,1.1221456502421485,794.8125,796.1719,102741.94,-1.6114209e-06,0.0,266.78473
2013-08-14 16:00:00,715.6129545835429,40.50417600846894,1013.5108,841.9724,841.9724,285.9886977777778,4.988035555555555,0.0057,0.0003,0.0014,0.07537333333333328,0.0409,0.0,14.607964320866348,1.080188453132803,797.625,831.5625,102580.56,-1.6668346e-06,0.0,266.56747
2013-08-14 17:00:00,690.1787958773252,43.156790978618275,971.5738,802.308,802.3079,285.747985,5.100125,0.00562,0.000285,0.0014,0.07500499999999993,0.04262333333333328,0.0,14.607964320866348,1.125872744698394,795.53125,793.84375,102415.125,-1.5862752e-06,0.0,266.39258
2013-08-14 18:00:00,606.4081615552204,50.10434780463065,847.1981333333333,686.3620000000001,686.3620000000001,285.40407555555555,5.226057777777778,0.005533333333333334,0.0002,0.0014,0.07393999999999996,0.04295777777777776,0.0,14.607964320866348,1.280383221015978,684.90625,685.34375,102314.875,-1.2174714e-06,0.0,266.42883
2013-08-14 19:00:00,477.7369281045752,59.86214099253073,669.1153,522.3168,522.3168,285.0389783333333,5.335533333333333,0.0055,0.0002,0.0014,0.07242999999999998,0.041786666666666625,0.0,14.607964320866348,1.635275905136466,508.125,517.25,102257.375,-7.704366e-07,0.0,266.68005
2013-08-14 20:00:00,300.9041918049271,71.27350476913234,428.6444,306.1954,281.7242,284.658,5.449761666666667,0.005435000000000001,0.0002,0.0014,0.07085333333333332,0.0405633333333333,35.06666666666666,14.607964320866348,2.5558770908103705,300.76562,305.0625,102260.375,-3.098976e-07,0.0,266.96838
2013-08-15 12:00:00,276.64027149321265,70.57055818879752,435.628,307.97319999999996,307.21999999999997,277.24022222222226,4.503555555555555,0.0062311111111111,0.0003,0.0029,0.08929333333333334,0.058035555555555535,0.0,14.300516543806014,2.4669270206966267,320.1875,320.5,102072.25,-7.9208985e-07,0.0,263.89093
2013-08-15 13:00:00,448.58492542316077,59.1811987907336,675.7365333333333,526.2484000000001,526.2482666666666,276.4753777777778,4.457477777777778,0.006066666666666667,0.0003,0.0029,0.08513111111111106,0.05856888888888884,0.0,14.300516543806014,1.6026164124393554,532.9844,533.3594,101932.25,-1.3378012e-06,0.0,265.7188
2013-08-15 14:00:00,604.6065862242333,49.47814259365806,886.7130666666667,723.65,723.6498666666666,275.5830555555556,4.403722222222222,0.005924444444444434,0.0003,0.0029,0.08027777777777774,0.05919111111111106,0.0,14.300516543806014,1.2639482600041314,700.8906,701.28125,101779.81,-1.8943101e-06,0.0,264.42334
2013-08-15 15:00:00,675.2372423328306,42.6487055488408,980.7828,811.5396,811.5395,274.9513433333333,4.48449,0.00616999999999995,0.0003,0.0028783333333333248,0.07920666666666665,0.05931166666666665,0.0,14.300516543806014,1.1166387015612498,807.0781,807.4375,101600.81,-2.344139e-06,0.0,263.12714
2013-08-15 16:00:00,715.9690799396683,40.19709633006308,1020.7228,847.708,847.7076,274.34779999999995,4.656066666666666,0.00668,0.0003,0.0028,0.08006,0.0591866666666666,0.0,14.300516543806014,1.0752844394928807,842.5625,842.90625,101448.06,-2.4521723e-06,0.0,262.261
2013-08-15 17:00:00,689.427266633149,42.88417209144877,972.0944,800.3209333333334,800.3209333333334,273.54303111111113,4.884828888888889,0.0073799999999999664,0.0003,0.0028,0.08119777777777773,0.05896666666666663,0.0,14.300516543806014,1.1208882626199372,805.125,805.5,101263.125,-2.2388995e-06,0.0,262.55997
2013-08-15 18:00:00,622.6432880844645,49.883248960598216,879.9156,712.1652,712.1648,272.87058666666667,5.129866666666667,0.0081866666666666,0.0003,0.0028,0.08426,0.0577933333333333,0.0,14.300516543806014,1.274514424595715,700.84375,701.125,101182.75,-1.7387792e-06,0.0,262.94565
2013-08-15 19:00:00,508.8298139768728,59.688501329996726,700.4200000000001,542.7626666666666,542.7626666666666,271.9204755555556,5.543628888888889,0.009626666666666632,0.0003,0.002695555555555533,0.09125111111111106,0.054868888888888835,0.0,14.300516543806014,1.6268001003790369,528.03125,528.3125,101163.94,-1.099892e-06,0.0,263.70026
2013-08-15 20:00:00,300.9102145131557,71.13686978860362,420.3686666666667,288.3945333333333,288.3945333333333,270.81201333333337,6.026355555555555,0.011308888888888834,0.0003,0.0025666666666666667,0.09939999999999997,0.051457777777777734,0.0,14.300516543806014,2.5380586291178258,310.90625,311.15625,101212.875,-4.7544017e-07,0.0,264.65585
2013-08-16 12:00:00,297.0140460030166,70.35525674025628,451.9165,330.2545,330.2545,262.18527,5.412323333333333,0.006921666666666625,0.0002,0.002293333333333325,0.0725733333333333,0.006725,0.0,13.989313624567798,2.440980537542932,326.375,326.65625,102063.875,-9.619398e-07,0.0,262.31546
2013-08-16 13:00:00,464.24082453494225,58.93610246425429,690.4126,540.8225,540.8226,262.38709166666666,5.72213,0.0091383333333333,0.0002,0.0022,0.0813433333333333,0.0067,0.0,13.989313624567798,1.5912323813962814,538.8281,539.1406,102036.875,-1.5366822e-06,0.0,260.4192
2013-08-16 14:00:00,582.6839282721636,49.19842535792427,854.6061333333333,687.7194666666668,687.7194666666668,262.56368444444445,5.99320888888889,0.011079999999999965,0.0002,0.0021866666666666666,0.08901333333333329,0.0067,0.0,13.989313624567798,1.2567906146256307,705.2656,705.5781,102017.875,-2.054032e-06,0.0,262.26117
2013-08-16 15:00:00,679.3614881850176,42.33979566390782,986.0367000000001,800.9197,800.9198,262.77066666666667,6.375228333333333,0.015549999999999974,0.00014333333333332502,0.0021,0.10931666666666665,0.00729,0.0,13.989313624567798,1.111140611570936,809.59375,809.9375,101978.375,-2.3788307e-06,0.0,262.96545
2013-08-16 16:00:00,714.4293614881851,39.88634151619615,1022.3608,820.7493999999999,820.7493999999999,262.97277333333335,6.8462,0.02326,0.0001,0.002,0.14637666666666665,0.00879,0.0,13.989313624567798,1.0703979954634635,842.7969,843.125,101903.31,-2.4014153e-06,0.0,261.92764
2013-08-16 17:00:00,687.699011228423,42.6093642448109,971.6274666666667,764.4598666666667,764.4597333333332,263.1142333333333,7.175884444444445,0.0286622222222222,0.0001,0.002,0.17230888888888884,0.00984,0.0,13.989313624567798,1.1159336657051118,802.5625,802.9375,101819.56,-2.0943116e-06,0.0,262.13333
2013-08-16 18:00:00,632.6671694318753,49.66136640963182,884.2328,674.696,674.696,263.1659,7.40696,0.0335866666666666,0.0001,0.0019,0.2022266666666666,0.0115933333333333,0.0,13.989313624567798,1.2686975560985714,693.875,694.21875,101782.94,-1.5820842e-06,0.0,262.77063
2013-08-16 19:00:00,503.519356460533,59.514923569452556,678.289,471.8682,471.8682,263.13908333333336,7.676336666666667,0.041386666666666655,0.0001,0.00182666666666665,0.25860999999999995,0.01553666666666665,0.0,13.989313624567798,1.618429444339491,522.875,523.21875,101825.56,-9.70671e-07,0.0,263.55582
2013-08-16 20:00:00,289.79281883693653,71.00069786091545,402.27866666666665,223.90800000000002,223.90800000000002,263.11222888888886,7.945706666666666,0.04919111111111107,0.0001,0.0017644444444444333,0.31499999999999995,0.019479999999999966,0.0,13.989313624567798,2.5205601722288278,309.07812,309.375,101976.94,-4.132744e-07,0.0,264.33453
2013-08-17 12:00:00,262.2360482654601,70.13614011335682,467.4668,299.8426666666667,219.29506666666666,267.3584333333333,5.66496,0.043979999999999964,0.0001,0.0030000000000000005,0.19973333333333332,0.025839999999999964,25.266666666666666,13.674443608872464,2.41516332619932,328.15625,328.46875,102466.31,-6.610062e-07,0.0,265.77115
2013-08-17 13:00:00,428.76026478967657,58.6870931454915,703.9890666666666,510.53973333333334,488.2953333333333,267.6707177777778,5.645822222222222,0.042780000000000006,0.0001,0.0029155555555555337,0.19355555555555556,0.025524444444444433,2.6888888888888887,13.674443608872464,1.579860406285569,541.25,541.625,102359.0,-1.1972152e-06,0.0,266.9078
2013-08-17 14:00:00,572.3667672197084,48.91458537049564,897.3915999999999,689.9596,689.9596,268.00903111111114,5.625086666666667,0.04147999999999997,0.0001,0.0028244444444444333,0.18689777777777775,0.025186666666666635,0.0,13.674443608872464,1.2496401152376326,709.1719,709.5156,102231.81,-1.7238781e-06,0.0,266.08536
2013-08-17 15:00:00,653.8854323780795,42.026663783729354,991.3337,778.3643999999999,778.3643,268.1559216666667,5.662293333333333,0.04048833333333327,0.0001,0.00278,0.18279999999999996,0.025204999999999974,0.0,13.674443608872464,1.1056549769231747,814.8906,815.2344,102094.0,-2.1150336e-06,0.0,265.91476
2013-08-17 16:00:00,687.7199597787834,39.57200991057446,1029.2688,814.5117333333333,814.5120000000001,268.20804000000004,5.739968888888889,0.039539999999999964,0.0001,0.0026999999999999997,0.17966888888888888,0.02545999999999993,0.0,13.674443608872464,1.06553200342605,849.5156,849.84375,101888.31,-2.2104941e-06,0.0,265.6507
2013-08-17 17:00:00,656.2657114127702,42.33248293500149,981.4901333333333,771.1428,771.1428,268.27752444444445,5.8435355555555555,0.03827777777777774,0.0001,0.002624444444444433,0.17549333333333336,0.025793333333333297,0.0,13.674443608872464,1.1110115032845642,810.15625,810.5,101742.69,-2.0018779e-06,0.0,265.25024
2013-08-17 18:00:00,560.9288587229764,49.438809225467345,828.3814,630.7274,630.7274,268.3393166666666,5.895656666666667,0.03694,0.0001,0.0026,0.1712133333333333,0.02660666666666665,0.0,13.674443608872464,1.2629350219434459,701.1875,701.53125,101647.56,-1.5511177e-06,0.0,265.23322
2013-08-17 19:00:00,460.5329311211664,59.341491905996094,688.7413333333334,504.0162666666667,504.0162666666667,268.37190000000004,5.906462222222221,0.03613999999999997,0.0001,0.002533333333333333,0.1687155555555555,0.027259999999999934,0.0,13.674443608872464,1.6101660958210045,530.125,530.5,101597.31,-9.727664e-07,0.0,264.81155
2013-08-17 20:00:00,327.46512066365005,70.8650455577882,504.30859999999996,339.8748,339.8748,268.4083166666667,5.9185300000000005,0.03524999999999995,0.0001,0.0025,0.16592999999999994,0.02798666666666665,0.0,13.674443608872464,2.50338069764908,314.90625,315.20312,101643.875,-4.2188913e-07,0.0,264.79913
2013-08-18 12:00:00,281.6357151835093,69.91329470908197,462.0642,353.9741,353.9741,270.8722783333334,3.26039,0.0046,0.0001,0.0025,0.03447499999999998,0.01644999999999995,0.0,13.355994618466495,2.3894963598878953,333.53125,333.84375,101711.5,-9.331852e-07,0.0,264.29025
2013-08-18 13:00:00,448.37779663147313,58.43426514690258,701.028,571.8263,571.8263,271.26398,3.31775,0.0046,0.0001,0.0025,0.03493499999999997,0.01719999999999995,0.0,13.355994618466495,1.5685092034003196,547.75,548.125,101610.25,-1.5667174e-06,0.0,266.53958
2013-08-18 14:00:00,582.7362996480645,48.62671868241027,885.5494,742.7896000000001,742.7896000000001,271.65567999999996,3.3751100000000003,0.0046,0.0001,0.0025,0.0354033333333333,0.017949999999999952,0.0,13.355994618466495,1.2425017462523091,716.5,716.8594,101492.625,-2.2237655e-06,0.0,266.5046
2013-08-18 15:00:00,673.8939165409754,41.70940158781501,996.6715,844.9117,844.9118,271.69275666666664,3.541595,0.005176666666666625,0.0001,0.0024133333333333246,0.037916666666666626,0.018566666666666624,0.0,13.355994618466495,1.10018527531808,822.71875,823.09375,101394.25,-2.6854686e-06,0.0,266.2373
2013-08-18 16:00:00,715.552727501257,39.254200522138575,1033.1882,875.7517,875.752,271.37520666666666,3.8172016666666666,0.006324999999999975,0.0001,0.002328333333333325,0.0424783333333333,0.019059999999999952,0.0,13.355994618466495,1.0606892326373103,857.125,857.5,101204.125,-2.7751084e-06,0.0,264.84
2013-08-18 17:00:00,691.2393162393163,42.05364380020926,990.4336,832.3045,832.3045,271.05765333333335,4.092808333333334,0.007469999999999975,0.0001,0.002243333333333325,0.047046666666666646,0.019553333333333277,0.0,13.355994618466495,1.1061241979390823,817.28125,817.65625,101112.75,-2.505025e-06,0.0,263.75507
2013-08-18 18:00:00,614.096279537456,49.21568527729839,871.3204000000001,717.87,717.87,270.64483666666666,4.337633333333334,0.008746666666666625,0.0001,0.00215166666666665,0.0525483333333333,0.020039999999999975,0.0,13.355994618466495,1.2572290633898904,707.6875,708.0625,101048.31,-1.9224826e-06,0.0,264.1454
2013-08-18 19:00:00,482.4765376235964,59.16828818869825,692.4773333333333,549.5372,549.5372,270.1579311111111,4.542757777777777,0.010095555555555533,0.0001,0.0020666666666666667,0.0587222222222222,0.0205,0.0,13.355994618466495,1.6020119566446045,535.03125,535.40625,101063.5,-1.2104865e-06,0.0,263.86694
2013-08-18 20:00:00,295.8537581699347,70.72996655190097,441.1632,319.4994,319.4994,269.62868000000003,4.765728333333334,0.0115633333333333,0.0001,0.00196,0.06543499999999998,0.020999999999999977,0.0,13.355994618466495,2.4865186925237825,317.71875,318.04688,101104.44,-5.1083043e-07,0.0,263.8443
2013-08-19 12:00:00,313.74748617395676,69.68680999378306,500.06059999999997,393.2738,393.2738,263.63335,2.42773,0.00385,0.0003,0.0032,0.0331933333333333,0.03245,0.0,13.034054821227372,2.3639994330336234,341.89062,342.23438,101296.06,-1.0747463e-06,0.0,262.57642
2013-08-19 13:00:00,460.65862242332844,58.177715542676076,704.6426,582.711,582.711,263.48905333333335,2.4926466666666665,0.0037433333333333,0.0003,0.0032,0.03247,0.032549999999999996,-0.36666666666666664,13.034054821227372,1.557187180162269,557.1875,557.5781,101195.375,-1.8305145e-06,0.0,268.03815
2013-08-19 14:00:00,603.8733869616223,48.33492357868816,908.2784,773.2307999999999,773.2306666666667,263.30354222222223,2.576108888888889,0.0035533333333333333,0.0003,0.003155555555555533,0.03153555555555553,0.03269333333333333,0.0,13.034054821227372,1.235380332606157,725.7344,726.1094,101092.875,-2.500601e-06,0.0,266.92792
2013-08-19 15:00:00,678.0626780626782,41.388102043192674,998.0812,852.9962666666667,852.9961333333334,262.8945088888889,2.8681533333333333,0.003779999999999967,0.0003,0.0030955555555555333,0.0327311111111111,0.032842222222222196,0.0,13.034054821227372,1.094734864753506,831.5469,831.9219,100946.19,-3.013527e-06,0.0,265.32495
2013-08-19 16:00:00,706.5736551030668,38.933012981642406,1037.6317333333334,883.7550666666666,883.7549333333333,262.13698666666664,3.4446399999999997,0.004391111111111067,0.0002666666666666666,0.0030000000000000005,0.03601777777777773,0.03308666666666663,0.0,13.034054821227372,1.0558723395644634,865.0,865.40625,100839.94,-3.1380914e-06,0.0,263.16797
2013-08-19 17:00:00,689.628896430367,41.77296254569227,995.1882,839.2058999999999,839.2059999999999,261.3479116666667,4.045145,0.0050283333333333,0.0002,0.0029033333333333246,0.03943833333333327,0.033319999999999975,0.0,13.034054821227372,1.1012740470200824,822.9375,823.3125,100749.5,-2.810033e-06,0.0,260.4662
2013-08-19 18:00:00,614.3633735545501,48.99210111515896,875.5898,721.6254,721.6254,260.4738316666667,4.8237966666666665,0.005971666666666625,0.0002,0.00283,0.04502166666666663,0.034518333333333276,0.0,13.034054821227372,1.251581760082578,709.5625,709.9375,100719.81,-2.165325e-06,0.0,259.41132
2013-08-19 19:00:00,478.0197335344394,58.995391814412045,687.6803,542.1566,542.1567,259.483185,5.804616666666666,0.00724166666666665,0.0002,0.0028,0.05290999999999995,0.03667833333333327,0.0,13.034054821227372,1.5939686803593993,533.84375,534.21875,100743.94,-1.3599638e-06,0.0,260.98218
2013-08-19 20:00:00,287.00142450142454,70.5955115423035,432.76026666666667,308.43,308.43,258.4512666666667,6.8263,0.008566666666666634,0.0002,0.0028,0.06112222222222217,0.0389266666666666,0.0,13.034054821227372,2.4699721833872763,315.96875,316.3125,100929.75,-5.8254227e-07,0.0,261.36737
2013-08-20 12:00:00,307.9426428691135,69.45677848389221,505.8002666666667,380.02026666666666,356.07693333333333,259.3168577777778,6.914615555555556,0.0053911111111111,0.0002,0.0016,0.0388422222222222,0.029179999999999966,9.533333333333333,12.708712404038568,2.338691174185477,332.42188,332.76562,101483.75,-9.217765e-07,0.0,269.07443
2013-08-20 13:00:00,429.2892156862745,57.91754416337141,685.2139999999999,542.042,542.0422000000001,259.3959633333333,6.828886666666667,0.0053,0.0002,0.0016,0.0381933333333333,0.02875666666666665,0.0,12.708712404038568,1.5459024317883008,542.7344,543.125,101353.31,-1.5750993e-06,0.0,270.35638
2013-08-20 14:00:00,575.2890899949724,48.039300579141894,899.8746666666666,739.2836000000001,739.2837333333333,259.5190222222222,6.695531111111111,0.005175555555555533,0.0002,0.0015555555555555333,0.03718444444444443,0.028097777777777732,0.0,12.708712404038568,1.2282805380330637,708.8125,709.1875,101175.19,-2.2253953e-06,0.0,270.56
2013-08-20 15:00:00,656.5642282554047,41.06285938520128,1007.457,836.7943,836.7943,259.229045,7.010798333333334,0.0053033333333333,0.0002,0.00158,0.03867999999999995,0.02951666666666665,0.0,12.708712404038568,1.0893069830980708,813.7031,814.09375,100997.56,-2.7073547e-06,0.0,270.35587
2013-08-20 16:00:00,695.607088989442,38.60854749835837,1043.475,866.195,866.195,258.55241166666667,7.746105,0.0056483333333333,0.0002,0.0016,0.04245166666666665,0.03287833333333333,0.0,12.708712404038568,1.0510838684617954,847.71875,848.125,100809.31,-2.8570648e-06,0.0,269.94473
2013-08-20 17:00:00,668.1121166415285,41.4905548685247,999.9544999999999,822.2423,822.2423,257.87577833333336,8.481408333333333,0.00598999999999995,0.0002,0.001693333333333325,0.0462233333333333,0.036239999999999994,0.0,12.708712404038568,1.096463224370991,808.65625,807.34375,100645.875,-2.6060734e-06,0.0,268.73682
2013-08-20 18:00:00,624.9685771744596,48.76816185609249,936.2948,761.086,761.086,257.44396666666665,8.973726666666666,0.0062866666666666,0.0002,0.0017,0.0490933333333333,0.03862,0.0,12.708712404038568,1.245995033758138,694.5625,694.9375,100586.875,-2.0340085e-06,0.0,268.97308
2013-08-20 19:00:00,471.18526897938665,58.82287962540529,699.9374666666666,538.8982666666667,538.8982666666667,256.4467911111111,10.303466666666665,0.0075311111111110995,0.0002,0.0018333333333333333,0.0595444444444444,0.04603999999999997,0.0,12.708712404038568,1.5860376809745667,518.0,522.1875,100579.75,-1.2833625e-06,0.0013427734,269.38132
2013-08-20 20:00:00,258.1049941344059,70.46172818551804,414.4392,281.8541333333333,281.8541333333333,255.57425999999998,11.466988888888887,0.008626666666666631,0.0002,0.0019555555555555333,0.06869111111111108,0.05253999999999997,0.0,12.708712404038568,2.4537387647538114,308.8125,309.15625,100694.625,-5.525071e-07,0.0,270.0547
2013-08-21 12:00:00,292.9675716440423,69.22329572747779,477.82629999999995,348.9768,348.3007,252.30371,7.909683333333334,0.00830666666666665,0.0003,0.0019,0.05638166666666665,0.02194666666666665,0.0,12.380055548465378,2.3135890629616047,336.8125,337.17188,101211.625,-1.1420489e-06,0.0,271.3516
2013-08-21 13:00:00,454.452614379085,57.653853588797524,717.4119000000001,563.6278,563.6278,252.54490333333334,7.772683333333333,0.008405,0.0003,0.001988333333333325,0.056174999999999975,0.0229333333333333,0.0,12.380055548465378,1.5346627391031151,546.8594,547.25,101080.375,-1.7953571e-06,0.0,273.80286
2013-08-21 14:00:00,579.8611111111111,47.73995243915807,902.1078,732.525,732.525,252.78609,7.635683333333334,0.0085,0.0003,0.002,0.05596666666666665,0.0239333333333333,0.0,12.380055548465378,1.221206863841791,712.7344,713.125,100968.125,-2.4654437e-06,0.0,274.07468
2013-08-21 15:00:00,658.3474736048266,40.73376909874879,1012.9001000000001,832.6885,832.6883,252.9218633333333,7.878118333333333,0.008971666666666624,0.0003,0.002,0.0584233333333333,0.027051666666666627,0.0,12.380055548465378,1.0839047479688244,818.15625,818.53125,100824.375,-2.8468203e-06,0.0,273.40503
2013-08-21 16:00:00,703.3056812468576,38.28090481693347,1051.1592,863.9024,863.9024,252.9522,8.5,0.009806666666666599,0.0003,0.00209666666666665,0.0635433333333333,0.03228999999999995,0.0,12.380055548465378,1.0463262521709675,845.21875,852.84375,100647.625,-3.060326e-06,0.0,270.1833
2013-08-21 17:00:00,686.8086978381094,41.20653638196026,1007.4012000000001,819.6904000000001,819.6904000000001,252.9812711111111,9.095975555555555,0.010608888888888867,0.0003,0.0021,0.06845111111111106,0.037306666666666634,0.0,12.380055548465378,1.0916937822309387,766.46875,810.03125,100570.69,-2.9231887e-06,0.0,268.5246
2013-08-21 18:00:00,615.950226244344,48.54397107134243,884.1324,704.7028,704.7028,252.9204466666667,9.140233333333335,0.01127666666666665,0.0003,0.002178333333333325,0.07266666666666663,0.043179999999999996,0.0,12.380055548465378,1.2404706520921513,630.25,704.625,100517.19,-2.0768493e-06,0.17797852,268.38315
2013-08-21 19:00:00,469.81837606837604,58.65082581114537,695.0822000000001,532.7622,532.7622,252.76592499999998,8.55505,0.011706666666666626,0.0003,0.0022,0.07555166666666663,0.04925166666666665,0.0,12.380055548465378,1.5782201416860413,527.71875,529.65625,100540.0,-1.264736e-06,0.23648071,272.57718
2013-08-21 20:00:00,265.819821518351,70.32866103261404,450.4719,314.581,314.581,252.61140166666664,7.969863333333333,0.0121333333333333,0.0003,0.002255,0.07843499999999995,0.055349999999999976,0.0,12.380055548465378,2.4378156265668602,254.54688,313.01562,100642.125,-5.2014366e-07,0.0038452148,273.22556
