date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage,GHIera,GHIeracc,msl,ie,hcc,d2m,GHIl,GHImerra
2021-10-21 15:00:00,1177.2743617403812,-10.415677747676234,0.6895894984291822,16.58618188615678,1329.4153,1216.0229,1216.0227,275.8337916666667,1.300635,0.0007166666666666,0.00141,0.0001,0.0040016666666666,0.0161699999999999,0.0,1161.90625,1164.1523625,101069.67125,-3.8963335125e-06,0.0,257.75794625000003,1162.42505,1163.5
2021-10-21 16:00:00,1179.809421071557,-10.415677747676234,0.6840893220993158,14.961098567372794,1339.4003,1219.9489,1219.949,275.323165,1.5599066666666666,0.0008,0.0015666666666666,0.0001,0.0041916666666666,0.0172466666666665,0.0,1133.5078125,1140.7813,100816.65,-3.7485151875e-06,0.0,257.23435,1174.77505,1193.5
2021-10-21 17:00:00,1109.277238403452,-10.415677747676234,0.723805405063513,24.06812313348329,1264.7722,1142.3234,1142.3234,274.812535,1.8191783333333331,0.0008,0.0017416666666666,0.0001,0.0043816666666666,0.0183216666666666,0.0,1026.79296875,1039.59378125,100548.24125,-3.1909148875e-06,0.0,258.36545625,1107.100025,1141.0
2021-10-21 18:00:00,948.975188781014,-10.415677747676234,0.8230647000389522,36.59344425381356,1110.6344,985.4409,985.4409,274.328065,2.2891,0.0008,0.0017983333333333,0.0001,0.0045366666666666,0.0184883333333333,0.0,852.58984375,869.28515625,100346.59125,-2.304324875e-06,0.023448945,258.77830125,963.72501,1011.25
2021-10-21 19:00:00,647.0136641495865,-10.415677747676234,1.0274269638237343,49.97789990345772,887.51,763.3045,763.3045,273.8697583333333,2.96966,0.0008,0.0017,0.0001,0.0046466666666666,0.0177499999999999,0.0,627.9375,638.95703125,100330.06875,-1.2940145274999998e-06,0.0393219009275,261.8606125,756.77502,810.75
2021-10-21 20:00:00,475.0755124056095,-10.415677747676234,1.4857568273783803,63.605861000320125,610.6251,501.8962,455.7801,273.41145,3.650228333333333,0.0008,0.0016416666666666,0.0001,0.0047566666666666,0.0170083333333333,8.9,370.9375,374.2578125,100582.859375,-5.3358962875e-07,0.0649909969624999,268.4891125,499.125005,561.75
2021-10-21 21:00:00,143.69651204602658,-10.415677747676234,2.987837824654954,77.24412986515742,339.3353333333334,254.90600000000003,69.3276,273.00976444444444,4.33334,0.000851111111111,0.0015644444444444,0.0001,0.0051644444444443,0.0163133333333333,91.68888888888888,150.1484375,153.828125,100950.57875,-2.011074675e-07,0.14868164,272.19307,136.3750025,285.375
2021-10-22 11:00:00,415.2984537935994,-10.773749884875478,1.6818015300780609,66.8796635207099,543.2614,444.154,257.1407,275.80980166666666,2.9332450000000003,0.0010366666666666,0.002,0.0001,0.0063066666666666,0.0107916666666666,83.86666666666666,510.68359375,511.203125,101695.078125,-1.3306271125e-06,0.0,268.95988375,406.3,366.625
2021-10-22 12:00:00,675.1312477526069,-10.773749884875478,1.103704953305453,53.230073468864056,830.023,713.1297999999999,711.1956,275.7525866666667,2.7328433333333333,0.0008633333333333,0.0018399999999999,0.0001,0.0050666666666666,0.0102899999999999,0.0,759.0703125,759.4140625,101484.100625,-1.5558616750000002e-06,0.0,264.987255,675.6,637.25
2021-10-22 13:00:00,906.2387630348796,-10.773749884875478,0.8592968946465307,39.73491483726589,1067.0709,936.5415,936.5415,275.24426166666666,2.7397,0.0007416666666666,0.001615,0.0001,0.0041566666666666,0.00989,0.0,959.51953125,959.8515625,101287.678125,-2.16189075e-06,0.0,262.74992375,900.37501,871.75
2021-10-22 14:00:00,1071.143473570658,-10.773749884875478,0.7406600715403832,26.83992488198866,1238.2526,1098.9835,1098.9835,274.7359366666667,2.746548333333333,0.0006166666666666,0.001395,0.0001,0.0032449999999999,0.00949,0.0,1094.9140625,1095.2265625,101041.359375,-2.8379436125e-06,0.0,261.84752875,1065.500025,1049.0
2021-10-22 15:00:00,1156.7601582164689,-10.773749884875478,0.688444025775665,16.262873399027423,1331.9106000000002,1184.7425,1184.7424,274.0899383333333,2.9096466666666667,0.0005933333333333,0.0013,0.0001,0.0029133333333333,0.0096966666666666,0.0,1152.5117375,1154.03125,100777.21875,-3.4218246625e-06,0.0,261.19829500000003,1159.975025,1154.0
2021-10-22 16:00:00,1158.0186983099602,-10.773749884875478,0.6830712278046228,14.637934563908836,1341.6707,1190.0702,1190.0702,273.30627333333337,3.2289866666666667,0.0006016666666666,0.001335,0.0001,0.0031733333333333,0.0105066666666666,0.0,1127.4883125,1131.160175,100518.0225,-3.51588825e-06,0.0,260.20095000000003,1174.3,1183.0
2021-10-22 17:00:00,1097.1413160733548,-10.773749884875478,0.7227289916670154,23.87624019001227,1266.8816000000002,1116.6641,1116.6642,272.522605,3.548326666666666,0.0007,0.0014,0.0001,0.0034166666666666,0.0113166666666666,0.0,1025.5390625,1029.63284375,100230.40375,-2.7221686125e-06,0.08315277,259.4478825,1106.275025,1132.0
2021-10-22 18:00:00,494.264653002517,-10.773749884875478,0.8216729912960276,36.46245575092192,1112.6565,970.67,916.6806,272.16217,3.645285,0.0006483333333333,0.0012499999999999,0.0001,0.0032749999999999,0.0110966666666666,11.466666666666669,775.04296875,858.50390625,99951.59125,-1.7544080125e-06,0.3518714874999999,257.745965,962.975,995.75
2021-10-22 19:00:00,238.21646889608053,-10.773749884875478,1.0251316922587077,49.86999919547418,889.5254,762.7304,261.9528,272.22496666666666,3.519855,0.0005416666666666,0.0009383333333332,0.0001,0.0027399999999999,0.0098433333333333,96.7,464.7421875,631.0703125,99822.396875,-1.3060634975e-06,0.46507263125,252.7041375,587.625,740.5
2021-10-22 20:00:00,263.5293060050342,-10.773749884875478,1.4804480093233108,63.503732061769085,612.7155,507.3133,39.7842,272.2877633333333,3.394425,0.000435,0.0006266666666666,0.0001,0.0021983333333333,0.0085899999999999,100.0,304.4296875,369.0703125,99903.9375,-6.6281063625e-07,0.238170625,247.8277725,297.6250125,490.625
2021-10-23 11:00:00,417.9575692197051,-11.1291639254225,1.6706937058614988,66.71670624665622,546.8389,449.267,237.5817,275.54221333333334,2.901245,0.0005,0.0012266666666666,0.0001,0.0028,0.0083416666666666,93.33333333333331,512.91796875,513.29296875,101250.078125,-8.6668298125e-07,0.4418029875,261.756125,414.75,365.25
2021-10-23 12:00:00,679.7015462064005,-11.1291639254225,1.0994763871963775,53.06508435563583,833.3024,714.3893,661.8403,275.55097666666666,2.9135766666666667,0.0005283333333333,0.0010783333333333,0.0001,0.0028616666666666,0.0093316666666666,4.0,760.1171875,760.46875,101116.805625,-1.3827812125e-06,0.1954917925,263.0828475,679.95001,634.25
2021-10-23 13:00:00,910.5357784969436,-11.1291639254225,0.857059736627671,39.55453175825587,1070.0432,934.8149,932.9497,275.399285,3.0165083333333333,0.0006233333333333,0.0009883333333333,0.0001,0.0030649999999999,0.0111633333333333,0.0,959.94921875,960.26171875,100952.3775,-1.8714636125e-06,0.121696475,262.577475,902.125,866.25
2021-10-23 14:00:00,1073.4448040273282,-11.1291639254225,0.7392130423986013,26.617288352475693,1240.9326,1095.1947,1095.1946,275.247595,3.119441666666667,0.0007183333333333,0.0009,0.000185,0.0032683333333333,0.0129933333333333,0.0,1092.6015625,1094.203125,100738.89125,-2.2184103625e-06,0.0675964375,261.84370625,1063.17501,1043.0
2021-10-23 15:00:00,1163.1427544048902,-11.1291639254225,0.687342751909871,15.944984741740384,1334.3303,1182.5059,1182.5058,275.0668066666667,3.2538033333333334,0.0008,0.0007566666666666,0.0002,0.00345,0.0147716666666666,0.0,1147.96875,1150.347675,100536.63125,-2.28922e-06,0.0,259.0620625,1155.6,1147.0
2021-10-23 16:00:00,1162.4415677813736,-11.1291639254225,0.6820870834594394,14.31782322789354,1343.882,1190.1526,1190.1526,274.8569233333334,3.4195916666666664,0.0008,0.0005866666666666,0.0002266666666666,0.0036149999999999,0.0165016666666666,0.0,1122.734375,1126.683625,100306.7725,-2.0191073875e-06,0.0,253.4411,1168.375,1168.5
2021-10-23 17:00:00,1005.039554117224,-11.1291639254225,0.7216792860919773,23.687152081093537,1268.9506,1117.7877,986.9892,274.6470483333334,3.5853816666666667,0.0008,0.0004166666666666,0.0003,0.0037666666666666,0.0182299999999999,4.0,959.55078125,1025.44921875,100095.6625,-1.6679696e-06,0.0,251.1700525,1100.87505,1118.5
2021-10-23 18:00:00,891.051779935275,-11.1291639254225,0.8203014488982447,36.33253074655314,1114.6582,971.7709,654.4282000000001,274.7797166666667,3.6440866666666665,0.0008,0.0003933333333333,0.0003,0.0037749999999999,0.0190416666666666,57.86666666666667,738.28515625,855.82421875,100028.0225,-1.3797834625e-06,0.0,255.0397325,885.975,989.0
2021-10-23 20:00:00,449.7806544408486,-11.1291639254225,1.4751382236440942,63.40075737178344,614.8224,506.6064,219.0407,275.73012,3.547345,0.0008,0.0006666666666666,0.0003,0.0034883333333333,0.0188283333333333,69.38333333333333,357.70703125,369.265625,100138.39125,-5.090841925e-07,0.0,258.81036375,508.000005,549.25
2021-10-23 21:00:00,228.83375284669785,-11.1291639254225,2.939330037329212,77.02947838161279,343.7972,261.62466666666666,26.15133333333333,276.23076444444445,3.4525866666666665,0.0008,0.0007,0.0003,0.0033222222222222,0.0186266666666666,64.24444444444444,149.4453125,152.859375,100270.70125,-2.442393475e-07,0.0,255.861495,201.95,281.375
2021-10-24 11:00:00,439.7123336929162,-11.481805530408202,1.6600579955843509,66.55844062774972,550.3153,457.8648,350.6725,289.21434,2.182921666666666,0.0019799999999999,0.0007933333333333,0.0001,0.0084333333333333,0.0098266666666666,32.58333333333333,432.16796875,504.97265625,102166.985,-4.636763999999999e-06,0.0,273.595405,408.900005,316.625
2021-10-24 12:00:00,708.3782811938152,-11.481805530408202,1.0954218883904574,52.90535083472587,836.4794999999999,728.0516,673.8655,290.68368,2.02355,0.00204,0.0010016666666666,0.0001,0.0087949999999999,0.0101249999999999,10.25,663.58984375,748.31640625,102085.04625,-5.3916885e-06,0.0,271.50064875,669.175,586.25
2021-10-24 13:00:00,938.331535418914,-11.481805530408202,0.854916187794833,39.38015845531707,1072.918,949.3256,949.3256,292.7150883333333,2.214338333333333,0.001875,0.0012666666666666,0.0001,0.0083866666666666,0.0104216666666666,0.0,795.90234375,945.09765625,101985.025,-4.7485810625e-06,0.0,269.27619250000004,889.90002,774.5
2021-10-24 14:00:00,1102.8766630708378,-11.481805530408202,0.7378265771500748,26.401509864231656,1243.5226,1108.217,1108.2169,294.746495,2.40513,0.0017316666666666,0.0015249999999999,0.0001,0.0079799999999999,0.0107199999999999,0.0,879.72265625,1079.035175,101867.03125,-5.7012076875e-06,0.0,267.59944375,1052.37505,929.25
2021-10-24 15:00:00,1187.576411362819,-11.481805530408202,0.6862850525266587,15.632762214173589,1336.6747,1193.1053,1193.1053,295.92001833333336,2.5916583333333336,0.0016883333333333,0.0017366666666666,0.0001,0.0078899999999999,0.0111283333333332,0.0,1032.359375,1138.0351875,101715.484375,-6.7064832250000005e-06,0.0,266.4414025,1142.70005,1086.5
2021-10-24 16:00:00,1190.291262135922,-11.481805530408202,0.6811362751836201,14.00084637702144,1346.0348,1197.9365,1197.9365,296.23565333333335,2.77393,0.0017,0.0018683333333333,0.0001,0.0081133333333333,0.0116383333333332,0.0,987.234375,1117.1836125,101539.328125,-3.5509292625e-06,0.0,265.794425,1156.85,1131.0
2021-10-24 17:00:00,1130.348795397339,-11.481805530408202,0.7206556339627176,23.50084051040944,1270.9787,1122.5964,1122.5964,296.55128833333333,2.9562033333333333,0.0017,0.0020316666666666,0.0001,0.0083399999999999,0.0121516666666666,0.0,877.44921875,1019.45315625,101477.4775,-1.7491692875e-06,0.0,265.28551250000004,1090.15005,1085.0
2021-10-24 18:00:00,968.5185185185184,-11.481805530408202,0.8189493477200399,36.203626128199616,1116.6396,974.1482,974.1482,296.40025,3.1768566666666667,0.0017716666666666,0.0021983333333333,0.0001,0.0087333333333333,0.0128399999999999,0.0,758.98828125,850.89453125,101517.44,-2.0846491375000003e-06,0.0784950262499999,266.88561375,949.75,961.75
2021-10-24 19:00:00,725.2085580726357,-11.481805530408202,1.0205758283099071,49.6538751740256,893.5543,762.6961,762.696,295.78254000000004,3.435896666666667,0.0019083333333333,0.0024049999999999,0.0001,0.0092799999999999,0.0137066666666666,0.0,516.6015625,623.37109375,101675.853125,-2.242473775e-06,0.17964554,271.06792,748.45001,761.25
2021-10-25 10:00:00,211.4742898238044,-11.83155980206098,3.794426229669957,79.99395309274516,318.732,234.3534,35.7578,297.51516333333336,3.6206,0.0030233333333332,0.0014933333333333,0.0001,0.0152266666666666,0.0158199999999999,83.0,318.41015625,318.6875,102573.45375,-3.4444383375000004e-07,0.0,267.53715125,141.15,92.21875
2021-10-25 12:00:00,676.130888169723,-11.83155980206098,1.0915389054785396,52.7509423141665,839.5533,710.8491,671.2779,297.048985,3.599393333333333,0.0025916666666666,0.0011383333333333,0.0001,0.0124183333333332,0.0136366666666666,3.116666666666667,765.26953125,765.57421875,102238.44,-1.2415984875e-06,0.0,269.31878125000003,673.7750100000001,618.75
2021-10-25 13:00:00,903.685724559511,-11.83155980206098,0.852865127206712,39.21187637621451,1075.6946,933.411,933.4111,296.6429166666667,3.467261666666667,0.0022449999999999,0.0009416666666666,0.0001,0.0105483333333332,0.0125383333333333,0.0,964.5742,964.89453125,102022.99375,-2.1176237625e-06,0.0,268.1169125,898.05,850.25
2021-10-25 14:00:00,1066.9363538295577,-11.83155980206098,0.7364999277277431,26.192727767623715,1246.0244,1095.6741,1095.674,296.23684833333334,3.335138333333333,0.0018966666666666,0.0007466666666666,0.0001,0.0086783333333333,0.0114449999999999,0.0,1097.7460625,1099.0117375,101817.171875,-3.1495291875000003e-06,0.0,266.39693,1065.025,1026.5
2021-10-25 16:00:00,1154.2430780294858,-11.83155980206098,0.6802181826099333,13.68708480631601,1348.1285,1190.7305,1052.3439,295.63326,3.5710783333333334,0.0017749999999999,0.0006,0.0001,0.0082116666666666,0.0112749999999999,10.066666666666666,1129.027375,1137.1288875,101414.22125,-3.019784325e-06,0.0,263.29724875,1176.87505,1172.0
2021-10-25 17:00:00,1122.1323265012584,-11.83155980206098,0.7196573832671157,23.31728424972056,1272.9687,1117.9948,662.6996,295.366235,3.77241,0.0018,0.0006,0.0001,0.0085216666666666,0.0115183333333333,37.28333333333333,1033.43359375,1036.78121875,101287.49375,-2.2537133125e-06,0.0,263.1062575,968.275,1123.0
2021-10-25 18:00:00,995.3434016540812,-11.83155980206098,0.8176159808263571,36.07569894503756,1118.6021,968.8761,511.9696,295.05318666666665,4.305768333333333,0.0018,0.0006,0.0001,0.0091383333333333,0.0119383333333333,66.81666666666666,857.03125,864.00390625,101260.44625,-1.488107925e-06,0.0,264.19708125,823.3,993.0
2021-10-25 19:00:00,672.2419992808343,-11.83155980206098,1.0183137563853286,49.54558726467677,895.568,755.7712,503.0484,294.69413166666664,5.17115,0.0019,0.0006,0.0001,0.0100649999999999,0.0125183333333333,46.33333333333333,614.7578125,634.08984375,101322.0475,-8.37637325e-07,0.0,266.0631125,700.275,784.75
2021-10-25 21:00:00,229.15498022294136,-11.83155980206098,2.891247844746049,76.8094098602153,348.3789333333333,256.0752,181.77506666666667,294.03670666666665,6.418291111111111,0.0020466666666666,0.0005,0.0001,0.0119288888888888,0.0132266666666666,67.95555555555556,145.078125,152.953125,101620.33,-2.2619497e-07,0.032066345,269.5010525,227.675,289.5
2021-10-26 10:00:00,140.33081625314634,-12.17831133185726,3.736756799951363,79.8374380448221,322.2194,239.4766,39.7424,293.68772666666666,4.365383333333333,0.0012,0.0005,0.0001,0.0063433333333333,0.01186,97.06666666666666,312.18359375,317.1328125,102564.953125,-5.4106931375e-07,0.0,271.54446875,141.82500625,98.46875
2021-10-26 11:00:00,411.5174397698669,-12.17831133185726,1.6401571071115335,66.25626303170125,556.9575,449.8105,251.7318,293.6914,4.33736,0.0012,0.0005,0.0001,0.0064,0.01168,89.45,515.234375,514.9921875,102471.8125,-8.9599053125e-07,0.0,270.51779750000003,409.575,369.625
2021-10-26 12:00:00,685.6328658755842,-12.17831133185726,1.0878249086840794,52.601922468376216,842.5219,712.6328,673.0502,293.93583333333333,4.302955,0.0011216666666666,0.0005,0.0001,0.0058999999999999,0.0110383333333333,14.85,761.23828125,761.4296875,102287.25875,-1.3543176625e-06,0.0,268.22376875000003,678.12503,639.5
2021-10-26 14:00:00,1093.7432578209275,-12.17831133185726,0.7352323303333925,25.991072212050117,1248.4375,1093.0774,1093.0774,294.90381,4.240058333333334,0.0007766666666666,0.0003683333333333,0.0001,0.0040283333333332,0.0090016666666666,0.0,1094.4726875,1095.83205,101932.899375,-2.010230675e-06,0.0,263.2654625,1067.425025,1051.0
2021-10-26 17:00:00,1115.6418554476809,-12.17831133185726,0.7186838847649222,23.1364591759692,1274.9206,1116.3117,1116.3116,295.491415,4.483343333333333,0.0007,0.0003,0.0,0.0036,0.0081566666666666,0.0,1038.52346875,1031.11715625,101480.288125,-1.6328412875e-06,0.011375427,264.35664375,1105.975,1137.5
2021-10-26 18:00:00,964.1316073354908,-12.17831133185726,0.8163006597971035,35.94870649408939,1120.5465,969.3486,969.3487,295.46836666666667,4.821676666666667,0.0006783333333333,0.0003,0.0,0.0035049999999999,0.0079933333333333,0.0,854.35546875,859.12890625,101430.25625,-1.17998567375e-06,0.03849792375,265.8104625,962.025,1009.0
2021-10-26 19:00:00,725.2409205321826,-12.17831133185726,1.0160613597665653,49.4371086074569,897.5839,759.3115,759.3114,295.2840333333333,5.3947416666666665,0.0006,0.0002316666666666,0.0,0.0033099999999999,0.0077933333333333,0.0,621.96875,629.875,101448.19625,-7.202906987500001e-07,0.12249374375,267.17995625,756.225,813.0
2021-10-26 20:00:00,458.2937792161093,-12.17831133185726,1.4592004405799484,63.0865954275084,621.2469,504.2764,504.2764,295.0997,5.967813333333333,0.0005033333333333,0.0002,0.0,0.0031133333333333,0.0075933333333332,0.0,358.37890625,368.27734375,101534.321875,-3.423774625000001e-07,0.335292825,267.67255625,505.37501,565.5
2021-10-26 21:00:00,51.99328778616805,-12.17831133185726,2.867380487480738,76.69735383426804,350.7164,262.43013333333334,217.51613333333333,294.7088933333334,6.11274,0.0005355555555555,0.0001755555555555,0.0,0.0034333333333333,0.0074999999999999,25.8,143.5703125,153.21875,101673.875,-1.452281175e-07,0.57187654,267.70227500000004,235.75,291.125
2021-10-27 10:00:00,203.41244156778131,-12.521944252047032,3.6824174522866513,79.68540165667419,325.6026,232.5088,35.6952,293.6943466666667,5.692483333333333,0.0032,0.0007,0.0001,0.0263766666666666,0.0191499999999999,74.96666666666667,307.9296875,314.234375,102389.609375,-4.399626e-07,0.0,269.44518750000003,145.65,62.578125
2021-10-27 11:00:00,420.2427184466019,-12.521944252047032,1.630870077933393,66.11247849037817,560.1197999999999,441.8354,242.0988,293.410125,5.372458333333333,0.0032266666666666,0.0006933333333333,0.0001,0.0265466666666666,0.0200583333333333,80.15,501.23046875,508.53125,102331.671875,-7.93923375e-07,0.0,268.99575000000004,410.525005,303.125
2021-10-27 12:00:00,679.0165408126574,-12.521944252047032,1.0842773905091625,52.45834914434736,845.3859,703.6893,663.7588000000001,292.62637666666666,5.192898333333334,0.0033383333333333,0.0007249999999999,0.0001,0.0269333333333333,0.0205749999999999,18.33333333333333,742.4921875,749.5625,102169.640625,-1.3047246875e-06,0.06365203875,269.29309,673.62503,600.0
2021-10-27 13:00:00,907.8928443006112,-12.521944252047032,0.8490359179317039,38.893875608493936,1080.9484,922.2504,922.2504,291.43784500000004,5.260473333333334,0.0034799999999999,0.0008533333333333,0.000185,0.0274749999999999,0.0204049999999999,0.0,939.515625,944.160175,101999.836875,-1.752574425e-06,0.1065559390125,269.3257175,895.25,815.25
2021-10-27 15:00:00,1151.9597267170084,-12.521944252047032,0.6833669749633076,14.732624681375052,1343.2571,1165.6845,1165.6845,289.1044166666667,5.576668333333334,0.0038199999999999,0.0010566666666666,0.0002,0.0298916666666666,0.0215199999999999,0.0,1011.3515625,1132.296875,101650.180625,-2.2232998125000003e-06,0.043697357375,269.0321975,1145.125025,1036.5
2021-10-27 16:00:00,956.5498022294138,-12.521944252047032,0.6784776332194254,13.069525113009943,1352.1462,1170.7306,1170.7305,288.0031666666667,6.006338333333334,0.0040483333333333,0.001,0.0002,0.0330999999999999,0.0242699999999999,0.0,932.11328125,1109.015625,101502.485,-1.99227365e-06,0.064453125625,269.93627,1157.8,1092.5
2021-10-27 17:00:00,345.1420352391226,-12.521944252047032,0.7177344923772138,22.95833831208574,1276.8361,1096.7835,826.5257,286.9019183333333,6.436006666666666,0.0042766666666666,0.001,0.0002,0.0363083333333332,0.0270249999999999,43.41666666666666,864.9296875,1012.44140625,101409.6625,-1.565204e-06,0.1036109925,270.9657625,1010.20001,998.25
2021-10-27 18:00:00,482.4811218985976,-12.521944252047032,0.8150027150027067,35.8226064022604,1122.4747,949.4963,271.0508,285.45858166666665,6.927726666666667,0.0044799999999999,0.001,0.0002,0.0388766666666666,0.0287866666666666,100.0,779.22265625,848.7890625,101447.4775,-1.05352953875e-06,0.11408615025,272.046345,471.0,746.5
2021-10-27 19:00:00,418.93923049262855,-12.521944252047032,1.013818030627169,49.32841135102057,899.6029,740.5401999999999,480.0936,283.6731633333333,7.481496666666667,0.0046699999999999,0.001,0.0002,0.0408099999999999,0.0295633333333333,87.7,561.66015625,622.29296875,101510.415625,-6.430782374999999e-07,0.049446106375,272.54256875,659.32501,535.25
2021-10-27 20:00:00,447.3444804027328,-12.521944252047032,1.4538849036751538,62.98008735843979,623.4266,486.3055,355.6616,281.88774166666667,8.035268333333335,0.0048583333333333,0.001,0.0002,0.0427416666666665,0.0303433333333333,63.083333333333336,314.140625,364.23046875,101711.1875,-3.25992005e-07,0.039531708125,271.15475,489.0,319.0
2021-10-27 21:00:00,214.55591513843945,-12.521944252047032,2.843637249499622,76.5839614244601,353.086,246.32306666666668,139.80293333333333,280.2262533333333,8.2894,0.0050488888888888,0.001,0.0002,0.0439555555555555,0.0298066666666666,90.95555555555556,150.4375,152.3203125,101960.73375,-1.336447925e-07,0.027030945,269.42761249999995,219.075,178.0625
2021-10-28 11:00:00,405.70837828119375,-12.862342290550108,1.6220114292007533,65.97364036134613,563.1743,444.8776,248.9111,273.2694,6.695391666666667,0.0018383333333333,0.0009183333333333,0.0001,0.0144883333333333,0.0197799999999999,56.55,507.5625,507.859375,102569.78125,-7.7311416875e-07,0.0,272.92614375,405.3,300.5
2021-10-28 12:00:00,669.7824523552679,-12.862342290550108,1.0808938662773195,52.32027428097976,848.1425,704.9384,567.2941000000001,272.799015,6.570983333333333,0.0019,0.0010933333333333,0.0001,0.0144533333333333,0.0202449999999999,23.25,749.29296875,749.546875,102408.2275,-1.2371456625e-06,0.0,273.19042,670.62502,584.25
2021-10-28 13:00:00,891.7475728155339,-12.862342290550108,0.8472554607829461,38.74428318567049,1083.4244,923.6116,872.6841,271.834525,6.377323333333333,0.0018533333333333,0.0013399999999999,0.0001,0.0133533333333333,0.0208299999999999,10.666666666666666,945.1796875,945.421875,102231.20375,-1.74617165e-06,0.008090973,273.3610825,889.62501,809.5
2021-10-28 14:00:00,1051.0068320747932,-12.862342290550108,0.7328711613823256,25.60961695922945,1252.9942999999998,1082.8779,907.6718,270.870025,6.183669999999999,0.0018,0.00159,0.0001,0.0122516666666666,0.0214149999999999,43.31666666666666,1078.6484375,1078.3046875,102008.75625,-5.8229780625e-06,0.1157722424999999,272.47341,1051.400025,981.25
2021-10-28 15:00:00,1054.888529306005,-12.862342290550108,0.6824770894404638,14.445621103726808,1345.303,1168.9465,1070.879,269.9123,6.260556666666666,0.0018,0.0015849999999999,0.0001366666666666,0.0118866666666666,0.021715,43.016666666666666,1114.5390625,1136.5703125,101802.375,-9.13423725e-06,0.30369948625,271.74556125,1141.6,1063.0
2021-10-28 16:00:00,842.6842862279755,-12.862342290550108,0.6776539070387064,12.765882746614734,1354.0711,1175.151,1069.9995,268.9613,6.607984999999999,0.0018,0.0013116666666666,0.0002,0.0122666666666666,0.0218,5.283333333333333,1047.3359375,1112.9882625,101655.3125,-3.3057293875e-06,0.3876762425,271.1139575,1153.5,1090.0
2021-10-28 18:00:00,575.059331175836,-12.862342290550108,0.8137214958331759,35.69735670427318,1124.3875,956.6482,630.4301,267.2902183333333,7.54117,0.0018,0.0008633333333333,0.0002,0.0130666666666666,0.0227149999999999,78.4,690.7734375,838.890625,101568.7025,-8.404516562499999e-06,0.5296058637500001,271.62124875,889.92502,800.75
2021-10-28 20:00:00,95.80726357425388,-12.862342290550108,1.4485681820304677,62.87267140870193,625.6265,494.3386,348.1253,266.3117266666667,9.189338333333334,0.0018066666666666,0.0006433333333333,0.0001183333333333,0.0139966666666666,0.0261533333333333,71.85,287.734375,360.23046875,101745.05375,-3.9004953750000004e-07,0.48566055625,274.26663,490.72501,339.125
2021-10-28 21:00:00,16.73978185305046,-12.862342290550108,2.8200247301257804,76.4692451600023,355.4876,254.0248,127.0272,266.2843222222222,9.746866666666667,0.0020533333333333,0.0006,0.0001,0.0157444444444443,0.0271199999999999,89.2,121.9453125,150.6640625,101863.20125,-1.368462125e-07,0.4739990274999999,274.79510750000003,168.07500125,137.1875
2021-10-29 11:00:00,397.6734987414599,-13.199388829168583,1.613571219482148,65.83980021965384,566.1194,432.9084,246.0041,267.2675466666667,9.0319,0.0042783333333333,0.0005266666666666,0.0001,0.0383,0.0430683333333333,41.95,440.59765625,501.7578125,102352.0,-7.53090725e-07,0.0,276.65313125,396.10001,269.375
2021-10-29 12:00:00,702.7238403451995,-13.199388829168583,1.077671874583183,52.18774384210676,850.7910999999999,692.4254999999999,410.5888,267.6187933333333,8.877241666666666,0.0039983333333333,0.0004966666666666,0.0001,0.0358266666666666,0.0420833333333333,82.08333333333334,690.8046875,741.03125,102180.19625,-1.499662125e-06,0.0129089355,276.38689375,658.72502,508.375
2021-10-29 13:00:00,899.014742898238,-13.199388829168583,0.8455628765144022,38.60103419154202,1085.8007,910.4174,592.1754,267.56698666666665,8.850926666666666,0.0035116666666666,0.0005,0.0001,0.0308566666666666,0.0400549999999999,64.66666666666667,878.1796875,934.859375,101982.49375,-3.0435330125e-06,0.0290107727499999,276.0727175,873.80001,652.5
2021-10-29 14:00:00,1085.4063286587557,-13.199388829168583,0.7317759889253367,25.430031566069047,1255.1397,1068.907,820.1331,267.51518166666665,8.82462,0.0030283333333333,0.0005,0.0001,0.0258833333333333,0.0380416666666666,82.55,1051.1679875,1065.9023625,101722.65625,-3.5770354000000003e-06,0.2019615087499999,275.29792625,1037.100025,780.75
2021-10-29 15:00:00,1010.6023013304566,-13.199388829168583,0.6816274802396561,14.165580402572482,1347.2756,1152.9238,1070.1331,267.75941,9.172906666666666,0.0028383333333333,0.0005,0.0001,0.0254199999999999,0.0459699999999999,4.616666666666667,1067.5820625,1122.371125,101473.71875,-2.1078449375e-06,0.46667097625,274.1018,1126.5,830.5
2021-10-29 18:00:00,466.4563106796117,-13.199388829168583,0.812456370883267,35.57291591656374,1126.2852,937.4634,633.0561,269.34035,10.968855,0.0031,0.0006433333333333,0.0001,0.0339966666666666,0.0852033333333333,49.61666666666667,714.18359375,836.328125,101095.146875,-8.091039499999999e-06,0.32831954375,275.038675,924.95001,708.5
2021-10-29 21:00:00,101.36401773942228,-13.199388829168583,2.7965497722928405,76.35322069266047,357.9213333333334,249.5105333333333,138.93226666666666,270.6791288888889,10.69796,0.0030266666666666,0.0012022222222221,0.0001,0.0256777777777777,0.0561244444444444,88.17777777777776,125.5625,150.59375,101646.34375,-3.63623265e-07,0.0,277.29002,216.25,151.6875
