date,sza,argp2,ghi,delta,mak,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage,GHIera,GHIeracc,msl,ie,hcc,d2m,GHIl,GHImerra
2016-03-16 21:00:00,75.13871302583088,291.73587334080685,299.2831111111111,-1.727846659051428,2.572995201204874,383.7405333333333,273.2429333333333,24.086133333333333,244.71569555555556,15.6995,0.0025,0.0005,0.0023355555555555,0.0269644444444444,0.0252466666666666,57.355555555555554,117.5,169.6640625,101892.03250000002,-7.7680085e-06,0.763816825,282.3331875,72.07499999999999,97.875
2016-03-17 11:00:00,76.23442761738055,264.67764094815465,229.4355555555556,-1.3336878747831742,2.772927812595137,366.80480000000006,261.68506666666667,251.4836,246.51624888888887,13.564433333333334,0.0016333333333333,0.0002,0.001,0.0170955555555555,0.0413777777777777,-0.2444444444444444,271.078125,336.859375,101714.34249999998,-5.217781350000001e-05,0.046279907,278.10547,194.725,260.875
2016-03-17 12:00:00,62.72314481889172,501.8762974901287,485.00216666666665,-1.3336878747831742,1.4412399258153423,628.8936,492.119,492.1189,247.07820833333332,13.056651666666667,0.00159,0.0002,0.001,0.0157999999999999,0.0422099999999999,0.0,463.8125,550.83203125,101622.984375,-7.398033625e-05,0.21276855625,277.20292,434.7,516.25
2016-03-17 13:00:00,49.60491625022805,743.9944115328245,717.1208333333334,-1.3336878747831742,1.0195514104493724,888.6173,727.0582,727.0582,247.65885666666665,12.585286666666669,0.0015,0.0002,0.000955,0.0142149999999999,0.04341,0.0,668.921875,763.66796875,101493.84375,-9.594063e-05,0.412715915,276.58468750000003,670.42502,741.25
2016-03-17 14:00:00,37.40988934074275,933.3314501369388,888.7653333333333,-1.3336878747831742,0.8319452610445329,1088.4512,910.722,898.2135000000001,248.239505,12.113925,0.001425,0.0002,0.0009,0.0126283333333333,0.0446099999999999,9.75,802.44921875,920.1015625,101425.0225,-0.00011118291775,0.4776344375,278.0340625,856.425,912.5
2016-03-17 15:00:00,27.49027871846711,1054.49598465219,1010.9875,-1.3336878747831742,0.7449843599378343,1214.7579,1026.4255,994.6509,248.40886,12.1662,0.0014,0.0002,0.0009833333333333,0.0121483333333333,0.0481549999999999,12.499999999999998,850.29296875,1005.44921875,101352.928125,-0.0001132087489999,0.652759575,279.44696250000004,978.7,1014.75
2016-03-17 16:00:00,23.063687875897227,1098.133322700847,1044.1671666666666,-1.3336878747831742,0.7182948687724957,1258.9151000000002,1064.9774,1064.9773,248.1669183333333,12.7422,0.0014,0.0002,0.0011416666666666,0.0127716666666666,0.0541383333333333,0.0,790.51953125,1013.5390625,101271.890625,-9.474682125e-05,0.8363457,279.97123,1022.450035,1035.5
2016-03-17 17:00:00,27.000245134598394,1060.932939006679,1036.2615,-1.3336878747831742,0.741712531642204,1217.9018999999998,1025.2339,930.0429,247.92497666666665,13.318175,0.0014,0.0002,0.0012833333333333,0.0133966666666666,0.06005,75.1,637.94921875,945.30859375,101170.15625,-6.5830215e-05,0.9377823,280.8093625,981.10001,974.5
2016-03-17 19:00:00,48.7952622915401,761.3560303832188,608.5931666666667,-1.3336878747831742,1.003008467985789,897.1403,725.6523,486.5536,246.88061,15.111121666666666,0.0015616666666666,0.0003,0.0016866666666666,0.0170233333333333,0.0911283333333332,71.93333333333334,286.1171875,607.98828125,101293.7125,-3.0577890875e-05,0.95821380625,281.66370625,689.45001,643.75
2016-03-17 20:00:00,61.87532080986115,522.7453811845837,138.2045,-1.3336878747831742,1.4012279237507366,639.2517,490.2873,90.8587,246.26502833333333,16.114441666666668,0.001625,0.0003,0.0018999999999999,0.0192333333333333,0.1098566666666666,100.0,161.5390625,370.54296875,101277.703125,-1.559025825e-05,0.93098450125,280.581925,293.7,411.875
2016-03-18 11:00:00,76.3326953977438,262.5093752128155,234.6035555555556,-0.9394588504779384,2.7924387480824304,364.2456,260.2853333333333,241.85933333333327,246.67415555555556,12.268544444444444,0.0012,0.0004,0.0016866666666666,0.009591111111111,0.0612088888888888,6.355555555555554,338.640625,340.703125,101398.34500000002,-5.569239150000001e-05,0.187805175,273.26843499999995,189.6,262.875
2016-03-18 12:00:00,62.83602621193997,499.3860091071971,489.4995,-0.9394588504779384,1.446764414584038,626.0722000000001,490.6597,490.6596,246.77743833333332,12.280046666666667,0.0012,0.0004,0.0016,0.0097683333333332,0.0589083333333333,0.0,543.28515625,555.25390625,101412.5475,-8.6743966875e-05,0.27024078,271.63453125,426.500005,516.75
2016-03-18 13:00:00,49.74860284297246,741.1240447147126,712.2588333333333,-0.9394588504779384,1.0225658905495807,885.4281,723.9413999999999,723.9413,246.70128,12.619738333333334,0.0012,0.0004116666666666,0.0016,0.0102216666666666,0.0580266666666666,0.0,743.4453125,766.87109375,101456.396875,-0.000116628478125,0.45221710125,272.200165,662.95001,735.25
2016-03-18 14:00:00,37.61081171934272,930.0469308532798,890.4916666666667,-0.9394588504779384,0.8341862714203144,1084.8424,904.9834,904.9834,246.6251283333333,12.95943,0.0012199999999999,0.0005,0.0016,0.0106833333333333,0.0571433333333332,18.833333333333336,839.87890625,920.703125,101552.586875,-0.0001237858665,0.66246414125,275.413325,849.42502,888.25
2016-03-18 15:00:00,27.787528516306303,1050.7807670691327,1042.1628333333333,-0.9394588504779384,0.7470098208077784,1210.7078,1017.3,1017.3,246.4713,13.846603333333334,0.0013066666666666,0.0005,0.0017483333333333,0.0118966666666666,0.0645833333333333,9.166666666666664,790.29296875,1004.00390625,101746.99375,-0.00011243816625,0.6957015974999999,278.10013125,968.12501,976.5
2016-03-18 16:00:00,23.456541907881263,1093.9981139334377,910.9201666666664,-0.9394588504779384,0.7204137907307291,1254.4311,1052.4407,1049.423,246.2398,15.28126,0.001405,0.0005383333333333,0.0020383333333333,0.0138833333333333,0.0803483333333332,27.73333333333333,731.140625,1010.9296875,101881.34375,-0.0001095674525,0.68659973125,279.13394875,1007.0,960.75
2016-03-18 17:00:00,27.378653936560735,1056.4184900633131,572.244,-0.9394588504779384,0.7442317446582826,1213.0219,1010.2381,884.7411,246.00830166666665,16.71592,0.0015033333333333,0.0006,0.0023316666666666,0.0158516666666666,0.0961149999999999,37.96666666666667,684.30859375,942.34765625,101833.40625,-0.0001003302487499,0.75144195375,279.98830625,952.75,823.25
2016-03-18 18:00:00,37.00738647652718,940.892938397008,789.2294999999999,-0.9394588504779384,0.8275223832710692,1089.2976,894.0556,421.4089,245.6449,17.986946666666668,0.0016,0.0006,0.0024233333333333,0.0172366666666666,0.1052216666666666,82.96666666666667,590.71875,803.86328125,101849.42875,-7.579606775e-05,0.6594123862500001,280.82836875,512.625005,520.25
2016-03-18 19:00:00,49.06744975691679,756.3286726374253,511.573,-0.9394588504779384,1.008487190067931,891.6879,712.7954,70.17670000000001,245.14959166666665,19.094346666666667,0.0016,0.0006,0.0022999999999999,0.0180133333333332,0.1076783333333332,100.0,411.70703125,603.90625,101933.685,-5.059875525e-05,0.43808365,281.16722500000003,254.55,238.5625
2016-03-18 20:00:00,62.121703847472425,517.6590105786871,426.0323333333333,-0.9394588504779384,1.4125930791418873,633.6617,480.3831,176.6967,244.65428333333327,20.201746666666665,0.0016,0.0006,0.002175,0.0187866666666666,0.1101366666666666,74.2,273.40234375,364.0078125,101999.31,-2.40433725e-05,0.3354454025,281.1876925,427.75,199.25
2016-03-18 21:00:00,75.60439861807471,281.88977688370284,206.782,-0.9394588504779384,2.654215735237526,372.5344,253.96653333333333,53.704,244.54713555555557,20.78420444444444,0.0015177777777777,0.0005622222222222,0.0020377777777777,0.0178533333333333,0.1071333333333333,50.75555555555555,96.1875,159.953125,102038.63875,-9.904731675e-06,0.2943878175,280.6798,90.12500025,62.015625
2016-03-19 11:00:00,76.43069864627454,260.3468596215876,226.8448888888889,-0.5452595665095371,2.812180831508514,361.6854666666666,257.9156,22.03986666666667,251.1126755555556,15.55318888888889,0.0012,0.0003,0.0013,0.0106288888888888,0.0295088888888888,95.35555555555555,226.515625,322.09375,102114.02999999998,-3.9139414e-05,0.0,279.433225,128.0,230.875
2016-03-19 12:00:00,62.949343618219565,496.8869132287682,479.8548333333333,-0.5452595665095371,1.452358690264106,623.2356,485.6871,79.0095,251.41633,15.245868333333334,0.0012,0.0003,0.0013,0.0108783333333333,0.0286383333333333,100.0,368.765625,532.6953125,102073.1,-5.2851975000000007e-05,0.0,279.38509375,305.3000025,488.875
2016-03-19 13:00:00,49.89350696887201,738.2291049652341,711.0953333333334,-0.5452595665095371,1.0256305675877209,882.2078,717.3704,200.9941,251.4819183333333,15.054075,0.0012,0.0003,0.0013,0.0110366666666666,0.0287366666666666,99.2,541.92578125,742.953125,101978.92875,-6.659361125e-05,0.0,279.64968624999995,458.125,717.0
2016-03-19 14:00:00,37.81369335377303,926.7240151951252,893.3808333333333,-0.5452595665095371,0.8364718773214043,1081.1902,897.9727,362.6097,251.54750833333333,14.862285,0.0012549999999999,0.0003,0.0012483333333333,0.0111716666666666,0.0288349999999999,85.21666666666667,700.1484375,898.125,101851.64,-7.879533249999999e-05,0.002403259275,279.49515,604.65001,879.0
2016-03-19 16:00:00,23.849613617959008,1089.8065995883787,1041.1930000000002,-0.5452595665095371,0.7225805159887145,1249.8873,1049.5713,545.0527,250.6443,15.551911666666667,0.0013299999999999,0.0003,0.0014366666666666,0.0122299999999999,0.0382416666666666,57.73333333333333,734.30078125,993.13671875,101614.815,-8.746719875e-05,0.32291794375,279.7904075,776.45,953.5
2016-03-19 17:00:00,27.75811426560024,1051.8450034169057,967.0575,-0.5452595665095371,0.7468080049152221,1208.0814,1009.8389,629.0505,250.0203,16.075593333333334,0.0014,0.0003,0.00156,0.0128833333333333,0.0444716666666665,67.68333333333334,690.53125,925.11328125,101502.759375,-7.101352125e-05,0.40108490625,280.51995875,799.075,911.25
2016-03-19 19:00:00,49.34176140100109,751.2506850408708,180.0815,-0.5452595665095371,1.0140928231866926,886.1854000000001,715.8408999999999,275.2194,248.53204,16.788339999999998,0.001565,0.0004,0.0018183333333333,0.0147416666666666,0.0496833333333332,100.0,357.76171875,591.84765625,101422.375,-3.115780325e-05,0.252807619,280.55154625,580.15002,567.0
2016-03-19 20:00:00,62.36987013636081,512.5334095133874,229.717,-0.5452595665095371,1.4242552087820015,628.0332,484.5438,74.6891,247.74783833333333,17.08894,0.0016633333333333,0.0004,0.0019366666666666,0.0157666666666666,0.0510766666666666,100.0,218.00390625,358.94921875,101432.819375,-1.6154605e-05,0.06963729825,280.53937,390.725005,348.375
2016-03-19 21:00:00,75.83934763942466,276.93026799926406,215.42044444444443,-0.5452595665095371,2.697239914284957,366.8904,258.2536,54.53426666666667,247.46806,17.078984444444444,0.0016044444444444,0.0003844444444444,0.0018999999999999,0.0151288888888888,0.0468911111111111,53.355555555555554,80.9140625,158.671875,101490.7325,-6.261747175000001e-06,0.0101852415,280.960265,194.22500875,153.3125
2016-03-20 11:00:00,76.52848617433132,258.1891836626895,231.52644444444445,-0.1511893470106222,2.832167961052165,359.12519999999995,262.10346666666663,83.92880000000001,245.6200022222222,10.59165111111111,0.0017,0.0004,0.0026999999999999,0.0144755555555555,0.0115177777777777,86.57777777777778,248.734375,335.59375,101793.0,-3.9586448e-05,0.493453965,275.630005,173.07500375,249.1875
2016-03-20 12:00:00,63.06313879851879,494.3782995370908,497.17,-0.1511893470106222,1.458026014909208,620.3837,491.956,299.2932,245.7526033333333,10.438501666666667,0.001755,0.0004,0.0027,0.0146466666666666,0.0124133333333332,63.6,438.39453125,550.59765625,101762.265625,-6.043486e-05,0.29961013725,275.70650375,407.95,518.0
2016-03-20 13:00:00,50.03965210549875,735.309262572435,743.9981666666666,-0.1511893470106222,1.0287468342352275,878.9562999999999,725.3219,408.6209,246.15638,10.355028333333332,0.0018,0.0004,0.0027,0.0147966666666666,0.0137249999999999,68.26666666666667,646.00390625,763.85546875,101668.350625,-7.96440575e-05,0.037384033125,275.71000125,627.00001,743.0
2016-03-20 14:00:00,38.01851584241648,923.3628690141298,927.369,-0.1511893470106222,0.8388027798033507,1077.4941,906.8735,503.2839,246.560155,10.271551666666667,0.0018,0.0004,0.00279,0.0149483333333333,0.0150383333333333,61.0,789.59375,919.15234375,101600.67125,-9.46309325e-05,0.048076629375,276.79213,754.95002,907.75
2016-03-20 15:00:00,28.387490276301797,1043.2033361540211,1033.565,-0.1511893470106222,0.7511935297276011,1202.4465,1020.9843,609.4851,246.59194,10.477646666666663,0.0018516666666666,0.0004,0.00279,0.0153349999999999,0.0176633333333332,48.35,835.82421875,1002.49609375,101553.009375,-0.00010213421875,0.04967498625,277.95490625,847.80002,1015.25
2016-03-20 16:00:00,24.242801787525394,1085.5601124555178,1069.9643333333331,-0.1511893470106222,0.7247951731364443,1245.2854,1058.6764,655.8836,246.25174,10.973311666666667,0.0019,0.0004,0.0027,0.0159699999999999,0.0216083333333333,41.766666666666666,824.53515625,1007.9296875,101516.359375,-9.85469075e-05,0.17499542125,279.084555,909.3,1009.0
2016-03-20 17:00:00,28.13845399466716,1047.2143961712918,1029.7275,-0.1511893470106222,0.7494412780477656,1203.0813,1018.0532,694.8758,245.91153166666663,11.468975,0.0019783333333333,0.0004,0.0027,0.0165983333333333,0.0255499999999999,31.566666666666663,768.80078125,936.80859375,101450.21875,-8.187058874999999e-05,0.3824005137499999,279.7344375,934.52501,941.0
2016-03-20 18:00:00,37.64710097755986,931.0790647099844,903.521,-0.1511893470106222,0.8345934104643163,1078.7058,901.9973,573.3381999999999,245.41643666666667,12.051335,0.0020183333333333,0.0004,0.0027,0.0171849999999999,0.0289749999999999,47.46666666666667,606.125,795.2265625,101448.703125,-5.6289106125e-05,0.26208877875,280.0993875,858.225,787.25
2016-03-20 19:00:00,49.61802599357417,746.1249434605533,712.2355,-0.1511893470106222,1.0198254444792472,880.6348,719.5846,378.3578,244.76645,12.720401666666667,0.0021,0.0004,0.0027,0.0177333333333333,0.0318849999999999,47.21666666666667,391.671875,594.953125,101521.038125,-3.6133162e-05,0.044441225,280.4909275,678.12502,598.75
2016-03-20 20:00:00,62.61966393760164,507.3717641079402,400.7655,-0.1511893470106222,1.4362173161178358,622.3684,485.7944,173.082,244.11645,13.389465,0.00217,0.0004,0.0027,0.0182849999999999,0.0347966666666666,69.51666666666667,212.59375,357.796875,101610.21625,-1.8999446e-05,0.0,280.66602,468.825,380.5
2016-03-20 21:00:00,76.07550515324402,271.951023862734,160.12155555555557,-0.1511893470106222,2.741961409594366,361.2221333333334,256.1769333333333,65.11,243.82105111111107,13.745204444444443,0.002391111111111,0.00042,0.0027888888888888,0.0205333333333333,0.037711111111111,57.355555555555554,96.78125,155.59375,101688.34249999998,-7.174384999999999e-06,0.00410461425,280.72044,136.9500005,159.0
2016-03-21 11:00:00,76.6261069476463,256.03543776254907,218.984,0.2426531187756068,2.85241474475807,356.5614666666667,258.8969333333334,72.0808,242.9701022222222,10.137891111111111,0.0025,0.0004,0.0038999999999999,0.0184288888888888,0.0148088888888888,96.97777777777776,225.15625,332.546875,101892.59500000002,-4.2216852e-05,0.29330445,274.767065,173.35,263.875
2016-03-21 13:00:00,50.187059767997496,732.3642184874883,722.5456666666666,0.2426531187756068,1.0319160802258809,875.674,722.8429,466.3815,243.7130633333333,9.830216666666663,0.0024,0.0004,0.0039,0.0175783333333332,0.0149516666666666,100.0,640.1015625,760.4453125,101767.521875,-8.646445125e-05,0.61896133125,273.90919875,654.675,749.0
2016-03-21 14:00:00,38.22525781097434,919.9637026365236,869.6408333333333,0.2426531187756068,0.841179661944666,1073.7536,904.6948,632.7573,244.20865,9.695148333333332,0.00234,0.0004,0.0038233333333333,0.0171866666666666,0.0152116666666666,100.0,798.1796875,917.0,101701.069375,-0.000100521079375,0.771251675,275.028525,769.97501,920.25
2016-03-21 15:00:00,28.690026178582947,1039.3426461003362,995.2231666666668,0.2426531187756068,0.753352453558748,1198.2372,1018.4512,706.6457,244.1498883333333,9.906856666666666,0.0023216666666666,0.0004,0.0038633333333333,0.0174699999999999,0.0168683333333332,100.0,874.72265625,1002.29296875,101634.5775,-0.000106635358125,0.8955993725,276.3957375,796.50001,1019.0
2016-03-21 17:00:00,28.519503763675612,1042.5286459255287,969.009,0.2426531187756068,0.7521314894476036,1198.0247,1014.2759,568.1269,242.92368166666665,11.023815,0.0024,0.0004,0.0040366666666666,0.0193966666666666,0.0229499999999999,100.0,818.93359375,938.25,101524.05375,-8.682185125e-05,0.8429641725,278.6950325,574.725,976.0
2016-03-21 19:00:00,49.89607202943145,740.9543696405743,675.5968333333333,0.2426531187756068,1.0256850424027633,875.0401,714.6434,345.9658,241.774085,12.425233333333331,0.002545,0.0004,0.0040416666666666,0.0215899999999999,0.0277866666666666,100.0,495.78515625,596.5234375,101512.89125,-4.06648605e-05,0.51024627375,282.05359250000004,603.0500099999999,654.75
2016-03-21 20:00:00,62.870928863856285,502.17729170121146,402.1188333333333,0.2426531187756068,1.4484822943983875,616.6714,480.51,57.5684,241.21206,13.173351666666663,0.0026233333333333,0.0004,0.004,0.0227333333333333,0.0299916666666666,100.0,292.82421875,357.01953125,101545.771875,-1.6200443249999998e-05,0.29324722125,282.29864375,323.5,420.875
2016-03-21 21:00:00,76.31272361939405,266.9554973951025,281.69755555555554,0.2426531187756068,2.7884505159059807,355.5344,251.39853333333332,22.0972,241.00743555555556,13.479586666666668,0.0027844444444444,0.0004,0.0040711111111111,0.0245577777777777,0.0310555555555555,57.355555555555554,117.546875,153.59375,101643.96875,-3.25369171e-06,0.61453247,282.35116500000004,91.2000005,172.3125
2016-03-22 12:00:00,63.29232529969632,489.3297528082208,432.0903333333333,0.6361697539412102,1.469593154376495,614.6292,479.7134,256.7488,245.523175,11.744421666666666,0.0032566666666666,0.0005,0.0043,0.0298716666666666,0.0248749999999999,100.0,484.51171875,538.55078125,102169.26625,-5.895437937500001e-05,0.8377304000000001,280.6528225,356.75001,488.375
2016-03-22 13:00:00,50.33574939221583,729.3937065127838,649.7068333333334,0.6361697539412102,1.0351396895371985,872.3596,711.5148,528.6306,245.90663333333333,11.82174,0.0033,0.0005,0.0043,0.0303449999999999,0.0270966666666666,100.0,649.8203125,749.70703125,102132.19375,-7.856570625e-05,0.75679778125,280.4931,616.9,719.0
2016-03-22 14:00:00,38.43389487893442,916.5267721803924,890.7228333333333,0.6361697539412102,0.8436031870563748,1069.9703,891.4018,810.5268,246.290085,11.899051666666669,0.0033,0.0005,0.0043966666666666,0.0308149999999999,0.0293183333333333,44.33333333333333,741.921875,904.54296875,102094.71875,-9.400170625e-05,0.61712646875,280.61138125,806.30002,893.25
2016-03-22 15:00:00,28.9941451921353,1035.435079744865,1005.1863333333332,0.6361697539412102,0.7555564981947568,1193.9762,1004.4234,873.7409,246.34438166666664,12.170078333333333,0.0033,0.0005,0.004305,0.0307383333333332,0.0303083333333333,13.533333333333331,800.94921875,989.125,102045.86625,-9.89451925e-05,0.5091056924999999,280.9758325,921.05,987.5
2016-03-22 16:00:00,25.029121202863656,1076.907850527551,1055.6555,0.6361697539412102,0.7293686410937881,1235.9126,1041.7416,704.9785999999999,246.069515,12.63482,0.0033383333333333,0.0005,0.0042183333333333,0.0301099999999999,0.0300733333333333,31.016666666666666,747.34765625,997.171875,101971.3275,-9.68016385e-05,0.35906601125,281.5860175,952.05,1006.0
2016-03-22 17:00:00,28.901096907334043,1037.7897890216311,993.0115,0.6361697539412102,0.7548785227964094,1192.9127,1001.0266,643.2747,245.794645,13.09956,0.0034,0.0005,0.0041316666666666,0.0294849999999999,0.0298216666666666,70.86666666666667,687.2890625,927.98046875,101930.74375,-8.755378125e-05,0.5218543999999999,282.47353250000003,853.5250100000001,937.5
2016-03-22 18:00:00,38.29371430031303,921.0563587826764,881.9613333333333,0.6361697539412102,0.8419720857645774,1067.9035,884.6623999999999,523.2633,245.286545,13.7099,0.0034566666666666,0.0005,0.0041,0.0306949999999999,0.0317,100.0,589.40234375,788.40625,101930.1025,-7.054457125e-05,0.6772766125,282.78266625000003,676.60001,758.0
2016-03-22 19:00:00,50.17572791996789,735.7419277492392,703.8215,0.6361697539412102,1.031671511925949,869.4044,701.7822,290.2461,244.54521,14.4659,0.0035483333333333,0.0005,0.0041,0.0337449999999999,0.0357,97.25,424.57421875,589.20703125,101936.26625,-4.2380269500000005e-05,0.95337677,282.801155,478.47501,492.75
2016-03-22 21:00:00,76.55085505897856,261.9471555178314,121.82755555555556,0.6361697539412102,2.8367811705686035,349.8316,239.66546666666667,20.97053333333333,243.67879555555555,15.735266666666666,0.0041377777777777,0.000571111111111,0.0043599999999999,0.0417399999999999,0.0414155555555555,57.355555555555554,105.65625,149.453125,102086.78125,-7.1279429e-06,0.95381165,281.7709925,64.7,105.5
2016-03-23 11:00:00,76.82104394568401,251.73612182588133,182.00711111111116,1.0292630703066807,2.8937492675003305,351.4249333333334,244.2106666666667,102.31826666666666,247.8392733333333,13.359233333333334,0.0046644444444444,0.0007,0.0056111111111111,0.0422666666666666,0.0265755555555555,98.57777777777778,232.5625,320.921875,101769.90750000002,-3.692822e-05,0.8227386500000001,278.96319,158.07500375,193.0
2016-03-23 12:00:00,63.40779548549106,486.7884830367967,431.7905,1.0292630703066807,1.4754997724831451,611.7257,471.3919,225.6065,248.34452166666665,13.180395,0.0045933333333333,0.0007,0.0056366666666666,0.0420999999999999,0.0279066666666666,96.13333333333334,401.296875,530.2890625,101728.49375,-5.3015275e-05,0.731384275,278.85735,374.85001,419.625
2016-03-23 14:00:00,38.644399631586566,913.0523808148948,717.2591666666667,1.0292630703066807,0.846073996837739,1066.1446,881.7871,469.7991,250.11547166666668,13.197223333333334,0.0044283333333333,0.0007,0.0053616666666666,0.0416699999999999,0.0320416666666666,100.0,669.69921875,891.8046875,101585.6275,-9.05006875e-05,0.12545394625,279.34077625000003,605.70001,672.5
2016-03-23 15:00:00,29.299755076941477,1031.4815360029042,955.5093333333334,1.0292630703066807,0.7578059354984715,1189.6655,994.8051,552.3584000000001,250.82785,13.272266666666669,0.0044,0.0007,0.0050633333333333,0.0409116666666666,0.033015,98.86666666666667,731.66796875,974.90625,101506.9625,-9.03475725e-05,0.03730011,279.32784375,677.125,782.5
2016-03-23 16:00:00,25.422048622729097,1072.5050385947227,1002.3268333333332,1.0292630703066807,0.7317275489081383,1231.145,1032.7048,776.3773,251.367135,13.41394,0.0043916666666666,0.0007,0.0045933333333332,0.0396099999999999,0.0328683333333333,51.15,738.87890625,982.61328125,101433.453125,-8.250798875000001e-05,0.11655044375,279.5028125,813.92501,822.75
2016-03-23 17:00:00,29.28306938436924,1032.9999187238675,802.87,1.0292630703066807,0.7576822185590949,1187.7486,992.7213,652.4594999999999,251.9064183333333,13.555615,0.0043,0.0007,0.0041216666666666,0.0383083333333332,0.0327433333333333,83.23333333333333,643.92578125,913.8671875,101350.118125,-6.340388700000001e-05,0.1575126625,279.240075,775.05,845.5
2016-03-23 18:00:00,38.61913877200708,915.9731070936124,963.9693333333332,1.0292630703066807,0.8457761294821124,1062.43,877.5343,383.168,252.45985,13.731773333333331,0.0043,0.0007,0.0038333333333333,0.0378866666666666,0.0353999999999999,97.25,434.6875,773.890625,101255.815,-5.0754489875e-05,0.021228790525,280.05061375,519.9749999999999,708.75
2016-03-23 19:00:00,50.45682217759843,730.4906208822572,789.9443333333334,1.0292630703066807,1.037784649556451,863.7309,696.0137,146.57850000000002,253.02744166666668,13.942421666666668,0.0043,0.0007,0.00372,0.0383383333333333,0.0408549999999999,100.0,333.4375,576.6171875,101245.20375,-3.4506374500000006e-05,0.00588226325,280.26593125,332.30001000000004,509.0
2016-03-23 21:00:00,76.78975121832868,256.9294747838616,230.23333333333332,1.0292630703066807,2.887031160045188,344.11626666666666,235.67746666666665,21.18986666666667,253.7637222222222,14.372126666666666,0.0043177777777777,0.0006666666666666,0.003411111111111,0.0387822222222221,0.0480844444444444,57.355555555555554,89.359375,144.328125,101265.42,-3.276392725e-06,0.0768356325,278.385035,96.725,158.4375
2016-03-24 11:00:00,76.91845749410837,249.58876622633792,231.47466666666665,1.4218361439133442,2.914869787512514,348.8498666666667,247.67293333333336,198.26133333333328,257.2202488888889,10.62773111111111,0.0041,0.0007,0.0032422222222222,0.0305555555555555,0.0220666666666666,17.533333333333335,310.984375,328.921875,102035.69,-4.6085683e-05,0.0025634765,273.67369,183.55001,247.0
2016-03-24 12:00:00,63.52390089049096,484.2350276079068,487.419,1.4218361439133442,1.481493035082412,608.8026,475.0503,475.0502,257.432635,10.90372,0.0041,0.00074,0.0035266666666666,0.0316333333333333,0.0232283333333333,0.0,510.3125,540.609375,102099.0875,-6.893309125e-05,0.014007568375,275.4057825,434.200005,464.25
2016-03-24 14:00:00,38.8567415977033,909.5408799564568,914.0626666666668,1.4218361439133442,0.8485927094783398,1062.2758,883.4349,666.7489,258.3279533333333,11.78015,0.0042,0.0008,0.0044133333333333,0.0340966666666666,0.0266716666666666,21.133333333333333,790.50390625,900.41015625,102194.609375,-0.00010566142725,0.1052627587499999,277.9899575,745.8,725.25
2016-03-24 15:00:00,29.606762010854307,1027.4829690961076,1029.0875,1.4218361439133442,0.7601010083644776,1185.3045000000002,995.4386,591.3317,258.0564,12.088066666666666,0.0041766666666666,0.0008,0.0045266666666666,0.0343649999999999,0.0274666666666666,27.666666666666664,856.5,982.51171875,102195.171875,-0.00011176688625,0.1935882575,279.319175,642.15,769.75
2016-03-24 16:00:00,25.81468487865802,1068.0531779262285,1060.6643333333334,1.4218361439133442,0.7341345799968351,1226.3254000000002,1032.8452,387.514,257.06565,12.26569,0.0041,0.0008,0.0043116666666666,0.0336733333333333,0.0273466666666666,40.266666666666666,835.73046875,987.953125,102187.8125,-0.000112390173125,0.23498534875,279.17994875,453.85,698.5
2016-03-24 17:00:00,29.66525970856524,1028.1611833325296,960.192,1.4218361439133442,0.7605423724385874,1182.5341,992.2996,245.9728,256.0749,12.44331,0.0040183333333333,0.0008,0.004095,0.0329816666666666,0.0272283333333333,70.41666666666666,755.80078125,917.74609375,102144.805625,-9.0017071875e-05,0.1887931825,278.26946625,370.650005,609.75
2016-03-24 18:00:00,38.945727838004814,910.845441765164,884.1576666666666,1.4218361439133442,0.8496561661459573,1056.9127,877.5183999999999,208.814,255.13869,12.391186666666666,0.0039016666666666,0.0008,0.004,0.0322266666666666,0.0272316666666666,100.0,590.56640625,778.6796875,102109.22125,-6.939930875e-05,0.2218399087499999,277.859475,364.450005,646.25
2016-03-24 19:00:00,50.73918359299788,725.2034875293633,749.3986666666667,1.4218361439133442,1.0440241482077135,858.0226,697.2543000000001,367.9637,254.25702,12.109308333333331,0.0037183333333333,0.0008,0.004,0.0314083333333333,0.027355,100.0,389.55859375,579.6875,102152.2125,-4.7178154e-05,0.23276138625,278.106565,532.100005,584.25
2016-03-24 21:00:00,77.02926373131233,251.90593700643217,224.55511111111116,1.4218361439133442,2.9392823385955884,338.3913333333333,236.9953333333333,80.956,252.74975777777777,11.722135555555552,0.0034888888888888,0.0008,0.0041955555555555,0.031731111111111,0.0291755555555555,47.02222222222222,90.171875,143.4609375,102304.70375,-6.613739824999999e-06,0.0502929675,275.75180500000005,181.4250025,170.25
2016-03-25 11:00:00,77.01589862882402,247.4417759075029,108.87266666666666,1.813792589768378,2.9363155257425544,346.2681333333333,244.25133333333332,36.88413333333333,249.83787777777775,9.20751777777778,0.0028,0.0005,0.0037,0.0369288888888888,0.044651111111111,100.0,275.234375,318.796875,102266.875,-3.0846102e-05,0.0,273.233645,151.425,189.5625
2016-03-25 13:00:00,50.78967085633067,720.3272387285374,668.6343333333333,1.813792589768378,1.0451503892528664,862.2257,706.2208,275.85810000000004,250.0242783333333,9.507216666666665,0.00273,0.0005,0.0034533333333333,0.0330566666666666,0.0459549999999999,91.25,595.953125,740.02734375,102111.29625,-6.5921455e-05,0.0,273.94762000000003,540.35001,608.5
