date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage
2017-12-26 13:45:00,905.1453333333334,-23.372473325587706,1.1401299362095052,33.313483900754385,1152.354,886.596,886.596,264.1103,33.351,0.0032,0.0012,0.0021,0.0437,0.0404,35
2017-12-26 14:00:00,952.0133333333334,-23.372473325587706,1.0990980032784845,29.900151035840814,1198.368,926.5980000000001,926.5980000000001,264.1239,33.4792,0.0032,0.0012,0.0021,0.044,0.0407,70
2017-12-26 14:15:00,970.6546666666668,-23.372473325587706,1.064509167230696,26.481262867418803,1240.212,963.0120000000001,963.0120000000001,264.1374,33.6075,0.0032,0.0012,0.0021,0.0443,0.0411,83
2017-12-26 14:30:00,961.356,-23.372473325587706,1.03556573104206,23.057563798007536,1277.7,995.67,995.67,264.1509,33.7357,0.0032,0.0012,0.0021,0.0447,0.0415,43
2017-12-26 14:45:00,715.0106666666667,-23.372473325587706,1.0116424532457409,19.629768051794013,1310.676,1024.398,1007.538,264.1645,33.8639,0.0032,0.0012,0.0021,0.045,0.0419,22
2017-12-26 15:00:00,1077.1413333333337,-23.372473325587706,0.9922508648074806,16.198572067903452,1338.996,1049.064,1015.14,264.1732,33.9936,0.0032,0.0012,0.0021,0.0453,0.0422,14
2017-12-26 15:15:00,919.1926666666666,-23.372473325587706,0.9770134321022017,12.764677179922462,1362.54,1069.488,1035.534,264.0428,34.1663,0.0032,0.0012,0.0021,0.0456,0.0428,14
2017-12-26 15:30:00,899.8713333333333,-23.372473325587706,0.9656448558114833,9.328850353812209,1381.206,1085.6280000000002,1056.672,263.9124,34.339,0.0032,0.0012,0.0021,0.0459,0.0433,4
2017-12-26 15:45:00,726.2946666666667,-23.372473325587706,0.9579386933860891,5.8921799792996,1394.922,1097.394,1091.346,263.782,34.5116,0.0032,0.0012,0.0021,0.0461,0.0438,12
2017-12-26 16:00:00,1015.2933333333332,-23.372473325587706,0.9537580936021596,2.458438616707076,1403.616,1104.7259999999999,1104.7259999999999,263.6516,34.6843,0.0032,0.0012,0.0021,0.0464,0.0443,15
2017-12-26 16:15:00,1136.7706666666668,-23.372473325587706,0.9530296278147271,1.01263462449872,1407.264,1107.594,1107.594,263.5212,34.857,0.0032,0.0011,0.0021,0.0466,0.0449,35
2017-12-26 16:30:00,1141.4066666666663,-23.372473325587706,0.9557402902258707,4.434605642036039,1405.842,1105.98,1105.98,263.3908,35.0296,0.0032,0.0011,0.0022,0.0469,0.0454,68
2017-12-26 16:45:00,1105.5913333333333,-23.372473325587706,0.9619379275446592,7.870966305329482,1399.356,1099.8899999999999,1099.8899999999999,263.2604,35.2023,0.0032,0.0011,0.0022,0.0471,0.0459,26
2017-12-26 17:00:00,1089.6246666666668,-23.372473325587706,0.9717318389490143,11.307326091899458,1387.836,1089.366,1089.366,263.13,35.375,0.0032,0.0011,0.0022,0.0474,0.0464,8
2017-12-26 17:15:00,1086.6253333333334,-23.372473325587706,0.9852980202854983,14.742142441205656,1371.33,1074.4499999999998,1074.4499999999998,262.9996,35.5477,0.0031,0.0011,0.0022,0.0476,0.0469,11
2017-12-26 17:30:00,878.8246666666668,-23.372473325587706,1.0028869454849436,18.174570626914008,1349.91,1055.22,1055.22,262.8692,35.7203,0.0031,0.0011,0.0022,0.0479,0.0475,3
2017-12-26 17:45:00,954.566,-23.372473325587706,1.024835079156247,21.60389343442875,1323.666,1031.778,1031.778,262.7388,35.893,0.0031,0.0011,0.0022,0.0481,0.048,6
2017-12-26 18:00:00,1015.1333333333332,-23.372473325587706,1.05158113811042,25.029416237000646,1292.712,1004.2260000000001,1004.2260000000001,262.6068,36.0697,0.0031,0.0011,0.0023,0.0484,0.0485,4
2017-12-26 18:15:00,963.074,-23.372473325587706,1.0836886307987685,28.450434206389566,1257.186,972.6120000000001,968.5680000000001,262.4278,36.362,0.0031,0.0011,0.0023,0.0484,0.0487,6
2017-12-26 18:30:00,891.2873333333333,-23.372473325587706,1.1218769578901524,31.866216972350884,1217.2259999999999,937.1999999999999,931.9440000000001,262.2489,36.6543,0.0031,0.0011,0.0023,0.0483,0.0489,2
2017-12-26 18:45:00,963.352,-23.372473325587706,1.167064504499634,35.27599849199106,1173.012,898.1759999999999,844.752,262.07,36.9467,0.0031,0.0011,0.0023,0.0483,0.0491,5
2017-12-26 19:00:00,689.9233333333334,-23.372473325587706,1.2204289507641333,38.67896848935465,1124.7359999999999,855.732,721.842,261.891,37.239,0.0031,0.001,0.0023,0.0483,0.0493,13
2017-12-26 19:15:00,880.7226666666667,-23.372473325587706,1.283492919628028,42.07426411667504,1072.6019999999999,810.0840000000001,778.818,261.7121,37.5313,0.0031,0.001,0.0023,0.0483,0.0494,0
2017-12-26 19:30:00,639.5786666666667,-23.372473325587706,1.3582478760161678,45.460961216203465,1016.8259999999999,761.466,761.466,261.5332,37.8236,0.0031,0.001,0.0023,0.0482,0.0496,0
2017-12-26 19:45:00,445.198,-23.372473325587706,1.4473373999107788,48.83806481730402,957.654,710.13,532.776,261.3542,38.116,0.0031,0.001,0.0023,0.0482,0.0498,15
2017-12-26 20:00:00,611.5073333333333,-23.372473325587706,1.5543355156197538,52.204498593500226,895.338,656.34,363.72,261.1753,38.4083,0.0031,0.001,0.0023,0.0482,0.05,59
2017-12-26 20:15:00,632.232,-23.372473325587706,1.6841826517379275,55.55909302730802,830.148,600.3960000000001,338.778,260.9963,38.7006,0.0031,0.001,0.0023,0.0481,0.0502,60
2017-12-26 20:30:00,495.754,-23.372473325587706,1.8438938493827828,58.900572022540054,762.36,542.616,335.952,260.8174,38.993,0.0031,0.001,0.0023,0.0481,0.0504,58
2017-12-26 20:45:00,427.696,-23.372473325587706,2.0437602027212787,62.2275376780557,692.262,483.354,300.564,260.6385,39.2853,0.0031,0.001,0.0023,0.0481,0.0506,60
2017-12-26 21:00:00,383.258,-23.372473325587706,2.2994964808839953,65.53845289915218,620.154,423.024,274.428,260.4529,39.5565,0.0031,0.001,0.0023,0.0481,0.0507,40
2017-12-26 21:15:00,313.25533333333334,-23.372473325587706,2.636335121765655,68.83162147513184,546.3480000000001,362.66400000000004,220.224,260.0763,39.2138,0.0031,0.001,0.0023,0.0479,0.0491,51
2017-12-26 21:30:00,246.41466666666665,-23.372473325587706,3.0974901254698217,72.10516519491392,471.156,302.052,151.956,259.6997,38.8711,0.0031,0.001,0.0022,0.0477,0.0475,39
2017-12-26 21:45:00,189.75666666666663,-23.372473325587706,3.7636094169657737,75.35699750743021,394.902,241.81199999999998,115.632,259.3231,38.5283,0.0031,0.001,0.0022,0.0475,0.0459,-1
2017-12-26 22:00:00,132.408,-23.372473325587706,4.804454012907693,78.58479316079783,317.91600000000005,182.79600000000002,87.414,258.9464,38.1856,0.0031,0.001,0.0022,0.0473,0.0443,-1
2017-12-27 10:30:00,62.75266666666666,-23.33956277459816,4.178194702421632,76.84063180760386,281.334,159.168,159.168,257.7646,30.4038,0.004,0.0011,0.0024,0.0516,0.0276,0
2017-12-27 10:45:00,76.52533333333334,-23.33956277459816,3.3702433265188434,73.59879698318049,358.566,218.232,218.232,257.8814,30.4696,0.004,0.0011,0.0024,0.0519,0.0274,0
2017-12-27 11:00:00,295.07866666666666,-23.33956277459816,2.8285754317141683,70.33424689744358,435.21599999999995,278.988,278.988,257.9982,30.5353,0.004,0.0011,0.0024,0.0522,0.0273,0
2017-12-27 11:15:00,356.016,-23.33956277459816,2.4416708143098615,67.04917110211959,510.954,340.476,340.476,258.115,30.601,0.0041,0.0011,0.0024,0.0525,0.0272,0
2017-12-27 11:30:00,415.9213333333333,-23.33956277459816,2.152681587789233,63.745537625790355,585.468,402.0,402.0,258.2318,30.6667,0.0041,0.0011,0.0024,0.0528,0.027,0
2017-12-27 11:45:00,475.882,-23.33956277459816,1.92959593424249,60.425121073396426,658.428,463.014,463.014,258.3486,30.7325,0.0041,0.0011,0.0024,0.0532,0.0269,0
2017-12-27 12:00:00,532.112,-23.33956277459816,1.753018530930995,57.0895270213864,729.5219999999999,523.038,523.038,258.4604,30.8012,0.0042,0.0011,0.0024,0.0535,0.0267,0
2017-12-27 12:15:00,591.7199999999999,-23.33956277459816,1.6105197012532055,53.74021323540571,798.4499999999999,581.556,533.2439999999999,258.428,30.9582,0.0042,0.0011,0.0024,0.0539,0.0269,4
2017-12-27 12:30:00,649.7520000000001,-23.33956277459816,1.493772571939718,50.37850816880353,864.918,638.3100000000001,623.736,258.3956,31.1151,0.0042,0.0011,0.0024,0.0543,0.027,2
2017-12-27 12:45:00,700.7353333333334,-23.33956277459816,1.3969954931028536,47.00562714004574,928.6379999999999,692.976,692.976,258.3632,31.272,0.0042,0.0011,0.0024,0.0547,0.0271,2
2017-12-27 13:00:00,754.44,-23.33956277459816,1.316054576453608,43.62268653612325,989.3340000000001,745.248,745.248,258.3308,31.4289,0.0043,0.0011,0.0024,0.0551,0.0273,2
2017-12-27 13:15:00,802.6653333333333,-23.33956277459816,1.2479216151686958,40.230716348196786,1046.7540000000001,794.856,794.856,258.2983,31.5859,0.0043,0.0011,0.0024,0.0555,0.0274,1
2017-12-27 13:30:00,850.7746666666667,-23.33956277459816,1.1903334972374269,36.830671317120576,1100.646,841.5360000000001,841.5360000000001,258.2659,31.7428,0.0043,0.0011,0.0025,0.056,0.0275,0
2017-12-27 13:45:00,897.082,-23.33956277459816,1.1415709665650249,33.42344095519311,1150.782,885.048,885.048,258.2335,31.8997,0.0043,0.0012,0.0025,0.0564,0.0276,0
2017-12-27 14:00:00,937.3926666666666,-23.33956277459816,1.1003107789156756,30.009858728783396,1196.9460000000001,925.182,925.182,258.2011,32.0566,0.0043,0.0012,0.0025,0.0568,0.0278,0
2017-12-27 14:15:00,970.0226666666666,-23.33956277459816,1.065524495652558,26.590710765153524,1238.9460000000001,961.7280000000001,961.7280000000001,258.1686,32.2136,0.0044,0.0012,0.0025,0.0572,0.0279,0
2017-12-27 14:30:00,996.7593333333332,-23.33956277459816,1.0364077880017168,23.16674466797769,1276.596,994.506,994.506,258.1362,32.3705,0.0044,0.0012,0.0025,0.0576,0.028,0
2017-12-27 14:45:00,1021.58,-23.33956277459816,1.0123302369036422,19.738679630386663,1309.7340000000002,1023.354,1023.354,258.1038,32.5274,0.0044,0.0012,0.0025,0.058,0.0281,0
2017-12-27 15:00:00,1041.4826666666663,-23.33956277459816,0.9927992478087927,16.307220821710313,1338.216,1048.134,1048.1280000000002,258.0679,32.6868,0.0044,0.0012,0.0025,0.0584,0.0283,0
2017-12-27 15:15:00,1061.3226666666667,-23.33956277459816,0.9774339272151088,12.87308714516965,1361.9279999999999,1068.5220000000002,1068.5220000000002,257.9323,32.9192,0.0045,0.0012,0.0026,0.0592,0.0285,0
2017-12-27 15:30:00,1081.6686666666667,-23.33956277459816,0.9659461723228532,9.437087695131535,1380.768,1084.6139999999998,1084.6139999999998,257.7966,33.1517,0.0045,0.0012,0.0026,0.0599,0.0287,0
2017-12-27 15:45:00,1055.694,-23.33956277459816,0.9581271362052315,6.000443757039744,1394.646,1096.3259999999998,1096.3259999999998,257.661,33.3841,0.0045,0.0012,0.0026,0.0607,0.029,0
2017-12-27 16:00:00,1080.822,-23.33956277459816,0.9538378398935463,2.5676597827590073,1403.514,1103.604,1103.604,257.5254,33.6165,0.0046,0.0012,0.0026,0.0615,0.0292,0
2017-12-27 16:15:00,939.74,-23.33956277459816,0.953002927438658,0.9172417449903166,1407.324,1106.412,1106.412,257.3897,33.8489,0.0046,0.0012,0.0027,0.0622,0.0295,0
2017-12-27 16:30:00,816.0586666666667,-23.33956277459816,0.9556074893225872,4.3306585228179735,1406.07,1104.732,1104.732,257.2541,34.0813,0.0046,0.0012,0.0027,0.063,0.0297,0
2017-12-27 16:45:00,724.0206666666667,-23.33956277459816,0.9616975473892658,7.766627138729446,1399.746,1098.576,1098.576,257.1184,34.3137,0.0047,0.0012,0.0027,0.0637,0.0299,24
2017-12-27 17:00:00,1160.974,-23.33956277459816,0.9713804903400209,11.203151113381674,1388.382,1087.974,1087.974,256.9828,34.5461,0.0047,0.0012,0.0027,0.0645,0.0302,40
2017-12-27 17:15:00,1101.3326666666665,-23.33956277459816,0.9848302538624656,14.638304563632209,1372.038,1072.98,1072.98,256.8472,34.7785,0.0047,0.0013,0.0027,0.0653,0.0304,49
2017-12-27 17:30:00,774.2586666666666,-23.33956277459816,1.0022950066299527,18.07115603260782,1350.768,1053.666,1002.792,256.7115,35.0109,0.0048,0.0013,0.0028,0.066,0.0306,61
2017-12-27 17:45:00,612.8533333333332,-23.33956277459816,1.024108545492179,21.50095865924715,1324.668,1030.134,1016.4659999999999,256.5759,35.2433,0.0048,0.0013,0.0028,0.0668,0.0309,48
2017-12-27 18:00:00,808.2173333333334,-23.33956277459816,1.0507064066055591,24.92700563776409,1293.858,1002.498,1002.498,256.444,35.4743,0.0048,0.0013,0.0028,0.0675,0.0311,19
2017-12-27 18:15:00,670.722,-23.33956277459816,1.082648204767101,28.34858687120187,1258.458,971.0340000000001,971.0340000000001,256.4208,35.6648,0.0048,0.0013,0.0028,0.0679,0.0317,43
2017-12-27 18:30:00,337.628,-23.33956277459816,1.1206484593023116,31.764969987042335,1218.624,935.754,898.6980000000001,256.3976,35.8552,0.0048,0.0013,0.0029,0.0682,0.0323,69
2017-12-27 18:45:00,639.0346666666667,-23.33956277459816,1.165619298823227,35.175388724766705,1174.536,896.844,854.988,256.3743,36.0456,0.0048,0.0013,0.0029,0.0685,0.0329,84
2017-12-27 19:00:00,420.56666666666666,-23.33956277459816,1.2187302111610319,38.57903370412525,1126.362,854.49,697.4639999999999,256.3511,36.236,0.0048,0.0013,0.0029,0.0689,0.0335,85
2017-12-27 19:15:00,277.76733333333334,-23.33956277459816,1.2814928590512233,41.97504376207956,1074.33,808.914,681.462,256.3279,36.4264,0.0049,0.0013,0.0029,0.0692,0.0341,84
2017-12-27 19:30:00,721.0933333333334,-23.33956277459816,1.3558837108407134,45.362497055594524,1018.65,760.3439999999999,704.388,256.3047,36.6168,0.0049,0.0013,0.0029,0.0695,0.0347,76
2017-12-27 19:45:00,705.9246666666667,-23.33956277459816,1.4445253226411043,48.7404014861884,959.5619999999999,709.02,542.16,256.2815,36.8072,0.0049,0.0013,0.0029,0.0699,0.0353,80
2017-12-27 20:00:00,218.4533333333333,-23.33956277459816,1.550961438920761,52.10768413411566,897.318,655.218,381.96,256.2582,36.9976,0.0049,0.0013,0.003,0.0702,0.0359,100
2017-12-27 20:15:00,273.5826666666666,-23.33956277459816,1.6800875173218095,55.46317943189063,832.188,599.2379999999999,112.908,256.235,37.188,0.0049,0.0013,0.003,0.0706,0.0365,100
2017-12-27 20:30:00,265.1813333333333,-23.33956277459816,1.8388493816114766,58.80561580767266,764.454,541.3919999999999,41.910000000000004,256.2118,37.3784,0.0049,0.0013,0.003,0.0709,0.0371,100
2017-12-27 20:45:00,114.48066666666666,-23.33956277459816,2.037426979559842,62.133600507914736,694.392,482.052,37.422000000000004,256.1886,37.5688,0.0049,0.0013,0.003,0.0712,0.0377,100
2017-12-27 21:00:00,95.74133333333334,-23.33956277459816,2.291347198632389,65.44560227339679,622.3199999999999,421.65,34.092,256.1476,37.7474,0.0049,0.0013,0.003,0.0715,0.0382,100
2017-12-27 21:15:00,72.24133333333333,-23.33956277459816,2.6255039439228924,68.73993149653874,548.532,361.86600000000004,30.54,255.5909,37.583,0.0047,0.0012,0.0029,0.0681,0.0372,100
2017-12-27 21:30:00,50.08866666666667,-23.33956277459816,3.0824492528493908,72.0147174320748,473.346,301.84200000000004,26.538,255.0343,37.4187,0.0045,0.0012,0.0028,0.0646,0.0363,100
2017-12-27 21:45:00,35.778,-23.33956277459816,3.741387688811022,75.2678819685385,397.092,242.172,23.196,254.4776,37.2543,0.0043,0.0011,0.0027,0.0612,0.0353,100
2017-12-27 22:00:00,31.74,-23.33956277459816,4.768412045637408,78.49710939549588,320.094,183.636,19.398,253.921,37.0899,0.0042,0.0011,0.0026,0.0578,0.0343,100
2017-12-28 10:30:00,48.692,-23.298866337354657,4.213865552120056,76.95425962919995,278.406,158.838,14.868,251.5733,39.7331,0.0026,0.0005,0.0015,0.0326,0.021,100
2017-12-28 10:45:00,72.40066666666667,-23.298866337354657,3.3930593103985376,73.71237291089217,355.686,217.21200000000002,21.018,251.7736,39.9127,0.0026,0.0005,0.0015,0.0331,0.0212,100
2017-12-28 11:00:00,107.33266666666668,-23.298866337354657,2.8443202869861897,70.44772805509277,432.39,277.092,23.148,251.9739,40.0923,0.0027,0.0005,0.0015,0.0336,0.0215,100
2017-12-28 11:15:00,108.66133333333332,-23.298866337354657,2.453120786044828,67.16251994257445,508.20000000000005,337.638,75.042,252.1742,40.2719,0.0027,0.0005,0.0015,0.0342,0.0217,100
2017-12-28 11:30:00,265.00533333333334,-23.298866337354657,2.1613317700634953,63.85872112648299,582.792,398.178,146.136,252.3745,40.4514,0.0027,0.0005,0.0015,0.0347,0.022,85
2017-12-28 11:45:00,385.726,-23.298866337354657,1.9363212573849102,60.53811006142915,655.836,458.19,188.94,252.5748,40.631,0.0028,0.0005,0.0016,0.0353,0.0222,100
2017-12-28 12:00:00,269.79466666666667,-23.298866337354657,1.758364252836537,57.20229560987627,727.032,517.2180000000001,269.856,252.7705,40.8075,0.0028,0.0005,0.0016,0.0358,0.0225,100
2017-12-28 12:15:00,350.634,-23.298866337354657,1.6148427833817895,53.852738356792806,796.062,574.9499999999999,374.25,252.8293,40.8955,0.0029,0.0004,0.0016,0.0364,0.0227,80
2017-12-28 12:30:00,519.044,-23.298866337354657,1.4973161261846422,50.49076919489316,862.644,630.978,364.626,252.8882,40.9835,0.0029,0.0004,0.0016,0.037,0.023,78
2017-12-28 12:45:00,699.8246666666668,-23.298866337354657,1.3999305271860787,47.11760558291774,926.484,684.9839999999999,363.72,252.9471,41.0715,0.003,0.0004,0.0016,0.0375,0.0232,68
2017-12-28 13:00:00,600.8433333333334,-23.298866337354657,1.3185046348651746,43.73436582930402,987.3120000000001,736.6740000000001,430.944,253.006,41.1594,0.003,0.0004,0.0016,0.0381,0.0234,70
2017-12-28 13:15:00,649.5699999999999,-23.298866337354657,1.2499779581696475,40.34208171467528,1044.864,785.766,473.418,253.0649,41.2474,0.0031,0.0004,0.0016,0.0387,0.0237,60
2017-12-28 13:30:00,442.5053333333333,-23.298866337354657,1.1920647939897877,36.94170974180355,1098.9,832.002,543.708,253.1238,41.3354,0.0031,0.0004,0.0016,0.0392,0.0239,35
2017-12-28 13:45:00,547.4586666666667,-23.298866337354657,1.143029677756083,33.53414129802474,1149.186,875.136,578.922,253.1827,41.4234,0.0032,0.0004,0.0016,0.0398,0.0242,29
2017-12-28 14:00:00,921.8153333333332,-23.298866337354657,1.1015374712154116,30.12021204899574,1195.506,914.958,665.784,253.2416,41.5114,0.0032,0.0004,0.0016,0.0404,0.0244,27
2017-12-28 14:15:00,589.3453333333333,-23.298866337354657,1.066550824193652,26.700710995070445,1237.662,951.2520000000001,616.704,253.3005,41.5993,0.0033,0.0004,0.0016,0.041,0.0246,16
2017-12-28 14:30:00,900.0806666666667,-23.298866337354657,1.037258597333128,23.27638992085144,1275.468,983.844,568.8299999999999,253.3593,41.6873,0.0033,0.0004,0.0016,0.0415,0.0249,25
2017-12-28 14:45:00,983.78,-23.298866337354657,1.0130250638031,19.847974770781768,1308.768,1012.572,648.09,253.4182,41.7753,0.0034,0.0004,0.0016,0.0421,0.0251,20
2017-12-28 15:00:00,1152.7753333333335,-23.298866337354657,0.9933534085501898,16.41618283453063,1337.4240000000002,1037.28,615.546,253.4734,41.8684,0.0034,0.0004,0.0016,0.0427,0.0254,6
2017-12-28 15:15:00,661.2966666666667,-23.298866337354657,0.9778593093159804,12.981757617846812,1361.304,1057.62,543.846,253.4213,42.1086,0.0035,0.0004,0.0016,0.0433,0.0259,14
2017-12-28 15:30:00,733.4680000000001,-23.298866337354657,0.9662518108859985,9.545567212288242,1380.306,1073.712,464.15999999999997,253.3692,42.3489,0.0036,0.0004,0.0016,0.044,0.0265,42
2017-12-28 15:45:00,680.274,-23.298866337354657,0.9583196288055856,6.1090177991612995,1394.358,1085.49,434.13,253.317,42.5891,0.0037,0.0004,0.0016,0.0447,0.0271,60
2017-12-28 16:00:00,716.3693333333334,-23.298866337354657,0.9539216362403516,2.677615856601827,1403.3880000000001,1092.876,525.276,253.2649,42.8294,0.0038,0.0004,0.0016,0.0453,0.0276,29
2017-12-28 16:15:00,362.5826666666666,-23.298866337354657,0.9529805406178908,0.8288331237774876,1407.3719999999998,1095.84,647.754,253.2128,43.0697,0.0038,0.0004,0.0016,0.046,0.0282,2
2017-12-28 16:30:00,371.7553333333333,-23.298866337354657,0.9554795325616946,4.228062505160138,1406.274,1094.358,697.116,253.1607,43.3099,0.0039,0.0004,0.0016,0.0467,0.0287,39
2017-12-28 16:45:00,261.772,-23.298866337354657,0.9614628195470035,7.6633277242023405,1400.112,1088.4479999999999,685.47,253.1085,43.5502,0.004,0.0004,0.0017,0.0473,0.0293,81
2017-12-28 17:00:00,139.65333333333334,-23.298866337354657,0.9710359040046752,11.099969520207484,1388.9099999999999,1078.134,558.4680000000001,253.0564,43.7904,0.0041,0.0004,0.0017,0.048,0.0299,100
2017-12-28 17:15:00,124.72933333333334,-23.298866337354657,0.9843706978445368,14.535485705443122,1372.716,1063.47,423.072,253.0043,44.0307,0.0042,0.0004,0.0017,0.0486,0.0304,100
2017-12-28 17:30:00,109.89866666666668,-23.298866337354657,1.0017131160418093,17.96881617308976,1351.596,1044.5339999999999,383.58,252.9521,44.271,0.0042,0.0004,0.0017,0.0493,0.031,100
2017-12-28 17:45:00,126.02333333333333,-23.298866337354657,1.0233943581773917,21.39917007021449,1325.64,1021.4159999999999,392.13599999999997,252.9,44.5112,0.0043,0.0004,0.0017,0.05,0.0316,100
2017-12-28 18:00:00,143.39266666666666,-23.298866337354657,1.0498468746482783,24.82582224518162,1294.9679999999998,994.2600000000001,371.844,252.8501,44.7404,0.0044,0.0004,0.0017,0.0506,0.0321,100
2017-12-28 18:15:00,64.61733333333333,-23.298866337354657,1.0816265138374783,28.248054300457554,1259.7,963.858,338.874,252.8629,44.6487,0.0044,0.0004,0.0017,0.0502,0.0314,100
2017-12-28 18:30:00,104.626,-23.298866337354657,1.119443084880218,31.665130245211213,1219.9920000000002,929.6700000000001,346.86600000000004,252.8758,44.557,0.0044,0.0004,0.0017,0.0498,0.0307,100
2017-12-28 18:45:00,493.0693333333333,-23.298866337354657,1.1642026919975907,35.076282703633304,1176.0120000000002,891.864,369.93,252.8887,44.4654,0.0045,0.0004,0.0017,0.0494,0.0299,100
2017-12-28 19:00:00,831.4513333333333,-23.298866337354657,1.2170669493254866,38.48070269198089,1127.952,850.638,345.942,252.9016,44.3737,0.0045,0.0004,0.0016,0.049,0.0292,100
2017-12-28 19:15:00,537.7066666666667,-23.298866337354657,1.279537003564188,41.87753047044642,1076.0159999999998,806.196,299.244,252.9145,44.282,0.0045,0.0004,0.0016,0.0486,0.0285,100
2017-12-28 19:30:00,641.0026666666668,-23.298866337354657,1.3535749574596874,45.265846400249345,1020.426,758.772,251.07,252.9274,44.1903,0.0045,0.0004,0.0016,0.0481,0.0278,100
2017-12-28 19:45:00,566.712,-23.298866337354657,1.4417832598236222,48.644661246281736,961.4159999999999,708.606,181.926,252.9403,44.0986,0.0045,0.0004,0.0016,0.0477,0.0271,100
2017-12-28 20:00:00,753.7919999999999,-23.298866337354657,1.5476767421935018,52.01290555906196,899.2439999999999,655.974,99.528,252.9532,44.007,0.0046,0.0004,0.0016,0.0473,0.0264,100
2017-12-28 20:15:00,535.962,-23.298866337354657,1.6761079940690902,55.36941783885566,834.1740000000001,601.158,50.394,252.9661,43.9153,0.0046,0.0003,0.0015,0.0469,0.0257,100
2017-12-28 20:30:00,479.7713333333333,-23.298866337354657,1.8339569785909626,58.71293119866068,766.482,544.47,40.044,252.9789,43.8236,0.0046,0.0003,0.0015,0.0465,0.025,100
2017-12-28 20:45:00,422.6186666666666,-23.298866337354657,2.031298099716185,62.04205822825797,696.462,486.252,36.93,252.9918,43.7319,0.0046,0.0003,0.0015,0.0461,0.0242,100
2017-12-28 21:00:00,367.7133333333333,-23.298866337354657,2.283480239892671,65.3552737298137,624.414,426.858,33.6,253.0149,43.6284,0.0046,0.0003,0.0015,0.0458,0.0235,100
2017-12-28 21:15:00,316.2006666666667,-23.298866337354657,2.61507741954207,68.65089495129976,550.644,366.378,30.15,253.3329,43.1821,0.0048,0.0003,0.0015,0.0473,0.0234,100
2017-12-28 21:30:00,251.3493333333333,-23.298866337354657,3.068018189688498,71.92705888935164,475.464,305.604,27.27,253.651,42.7358,0.005,0.0004,0.0014,0.0488,0.0232,100
2017-12-28 21:45:00,187.65133333333333,-23.298866337354657,3.720153205336298,75.18169616921115,399.204,245.148,23.622,253.969,42.2894,0.0051,0.0004,0.0014,0.0504,0.023,100
2017-12-28 22:00:00,118.402,-23.298866337354657,4.73415353301442,78.41250093719441,322.188,185.808,19.644000000000002,254.287,41.8431,0.0053,0.0004,0.0014,0.0519,0.0228,100
2017-12-29 10:30:00,66.00866666666667,-23.250401559270067,4.250901602164966,77.07016457114322,275.42999999999995,155.046,155.046,262.5764,27.6369,0.0064,0.0004,0.0012,0.0594,0.0164,0
2017-12-29 10:45:00,71.75133333333333,-23.250401559270067,3.416636019053292,73.82807439412689,352.758,214.07399999999998,214.07399999999998,262.7561,27.6584,0.0064,0.0004,0.0012,0.0598,0.0165,0
2017-12-29 11:00:00,287.664,-23.250401559270067,2.8605323098102486,70.56318898634717,429.522,274.896,274.896,262.9357,27.68,0.0065,0.0004,0.0012,0.0602,0.0165,0
2017-12-29 11:15:00,355.9713333333333,-23.250401559270067,2.46487702405666,67.27770818227852,505.40400000000005,336.534,336.534,263.1154,27.7016,0.0065,0.0004,0.0012,0.0607,0.0166,0
2017-12-29 11:30:00,418.2513333333334,-23.250401559270067,2.170192262812642,63.97360871269596,580.074,398.28,398.28,263.2951,27.7232,0.0065,0.0004,0.0012,0.0611,0.0167,0
2017-12-29 11:45:00,478.2606666666667,-23.250401559270067,1.943196007746847,60.65267256566469,653.208,459.56399999999996,459.56399999999996,263.4747,27.7447,0.0065,0.0004,0.0012,0.0615,0.0168,0
2017-12-29 12:00:00,535.726,-23.250401559270067,1.7638189039984764,57.316511606590524,724.5,519.912,471.582,263.6521,27.7697,0.0066,0.0004,0.0012,0.062,0.0169,4
2017-12-29 12:15:00,594.4766666666667,-23.250401559270067,1.6192468429337608,53.966588992889804,793.644,578.874,517.686,263.7621,27.8935,0.0066,0.0004,0.0012,0.062,0.0167,2
2017-12-29 12:30:00,649.5646666666667,-23.250401559270067,1.5009207896762593,50.60423785027678,860.34,636.09,579.096,263.8721,28.0173,0.0067,0.0004,0.0012,0.062,0.0166,4
2017-12-29 12:45:00,705.17,-23.250401559270067,1.4029122105611604,47.23067761834992,924.3059999999999,691.23,678.39,263.9822,28.1411,0.0068,0.0004,0.0012,0.0621,0.0164,3
2017-12-29 13:00:00,761.6226666666666,-23.250401559270067,1.3209906171222272,43.847028424402396,985.26,743.982,743.982,264.0922,28.2649,0.0068,0.0004,0.0012,0.0621,0.0162,0
2017-12-29 13:15:00,809.17,-23.250401559270067,1.2520621493230648,40.4543238081807,1042.956,794.0640000000001,794.0640000000001,264.2023,28.3886,0.0069,0.0004,0.0012,0.0622,0.016,0
2017-12-29 13:30:00,853.5226666666666,-23.250401559270067,1.193817788728456,37.053522100862644,1097.136,841.224,841.224,264.3123,28.5124,0.0069,0.0004,0.0012,0.0622,0.0159,2
