,date,swgnt,swfdn
44711,2021-07-26 23:30:00,0.0,0.0
44712,2021-07-27 00:30:00,0.0,0.0
44713,2021-07-27 01:30:00,0.0,0.0
44714,2021-07-27 02:30:00,0.0,0.0
44715,2021-07-27 03:30:00,0.0,0.0
44716,2021-07-27 04:30:00,0.0,0.0
44717,2021-07-27 05:30:00,0.0,0.0
44718,2021-07-27 06:30:00,0.0,0.0
44719,2021-07-27 07:30:00,0.0,0.0
44720,2021-07-27 08:30:00,0.0,0.0
44721,2021-07-27 09:30:00,0.0,0.0
44722,2021-07-27 10:30:00,0.011394501,0.013286591
44723,2021-07-27 11:30:00,71.75,87.34375
44724,2021-07-27 12:30:00,263.625,310.875
44725,2021-07-27 13:30:00,455.875,527.0
44726,2021-07-27 14:30:00,599.0,684.0
44727,2021-07-27 15:30:00,681.75,774.25
44728,2021-07-27 16:30:00,691.75,784.5
44729,2021-07-27 17:30:00,663.0,753.5
44730,2021-07-27 18:30:00,564.5,645.75
44731,2021-07-27 19:30:00,410.0,475.5
44732,2021-07-27 20:30:00,222.0,263.75
44733,2021-07-27 21:30:00,42.109375,52.015625
44734,2021-07-27 22:30:00,0.0,0.0
44735,2021-07-27 23:30:00,0.0,0.0
44736,2021-07-28 00:30:00,0.0,0.0
44737,2021-07-28 01:30:00,0.0,0.0
44738,2021-07-28 02:30:00,0.0,0.0
44739,2021-07-28 03:30:00,0.0,0.0
44740,2021-07-28 04:30:00,0.0,0.0
44741,2021-07-28 05:30:00,0.0,0.0
44742,2021-07-28 06:30:00,0.0,0.0
44743,2021-07-28 07:30:00,0.0,0.0
44744,2021-07-28 08:30:00,0.0,0.0
44745,2021-07-28 09:30:00,0.0,0.0
44746,2021-07-28 10:30:00,0.02620697,0.031433105
44747,2021-07-28 11:30:00,82.75,101.4375
44748,2021-07-28 12:30:00,278.375,328.625
44749,2021-07-28 13:30:00,463.125,535.25
44750,2021-07-28 14:30:00,606.0,692.25
44751,2021-07-28 15:30:00,692.0,785.75
44752,2021-07-28 16:30:00,714.5,810.0
44753,2021-07-28 17:30:00,671.25,762.75
44754,2021-07-28 18:30:00,565.75,647.25
44755,2021-07-28 19:30:00,410.25,475.5
44756,2021-07-28 20:30:00,221.625,263.125
44757,2021-07-28 21:30:00,42.40625,52.28125
44758,2021-07-28 22:30:00,0.0,0.0
44759,2021-07-28 23:30:00,0.0,0.0
44760,2021-07-29 00:30:00,0.0,0.0
44761,2021-07-29 01:30:00,0.0,0.0
44762,2021-07-29 02:30:00,0.0,0.0
44763,2021-07-29 03:30:00,0.0,0.0
44764,2021-07-29 04:30:00,0.0,0.0
44765,2021-07-29 05:30:00,0.0,0.0
44766,2021-07-29 06:30:00,0.0,0.0
44767,2021-07-29 07:30:00,0.0,0.0
44768,2021-07-29 08:30:00,0.0,0.0
44769,2021-07-29 09:30:00,0.0,0.0
44770,2021-07-29 10:30:00,0.03895569,0.045837402
44771,2021-07-29 11:30:00,81.75,99.84375
44772,2021-07-29 12:30:00,274.25,323.125
44773,2021-07-29 13:30:00,455.0,525.0
44774,2021-07-29 14:30:00,592.5,676.0
44775,2021-07-29 15:30:00,654.5,742.75
44776,2021-07-29 16:30:00,686.25,777.5
44777,2021-07-29 17:30:00,657.75,747.0
44778,2021-07-29 18:30:00,563.5,644.25
44779,2021-07-29 19:30:00,406.625,470.625
44780,2021-07-29 20:30:00,223.375,264.875
44781,2021-07-29 21:30:00,44.015625,54.265625
44782,2021-07-29 22:30:00,0.0,0.0
44783,2021-07-29 23:30:00,0.0,0.0
44784,2021-07-30 00:30:00,0.0,0.0
44785,2021-07-30 01:30:00,0.0,0.0
44786,2021-07-30 02:30:00,0.0,0.0
44787,2021-07-30 03:30:00,0.0,0.0
44788,2021-07-30 04:30:00,0.0,0.0
44789,2021-07-30 05:30:00,0.0,0.0
44790,2021-07-30 06:30:00,0.0,0.0
44791,2021-07-30 07:30:00,0.0,0.0
44792,2021-07-30 08:30:00,0.0,0.0
44793,2021-07-30 09:30:00,0.0,0.0
44794,2021-07-30 10:30:00,0.057769775,0.06997681
44795,2021-07-30 11:30:00,83.78125,102.34375
44796,2021-07-30 12:30:00,276.375,325.5
44797,2021-07-30 13:30:00,456.0,526.0
44798,2021-07-30 14:30:00,600.75,685.5
44799,2021-07-30 15:30:00,689.25,781.75
44800,2021-07-30 16:30:00,711.5,805.75
44801,2021-07-30 17:30:00,669.0,759.5
44802,2021-07-30 18:30:00,566.5,647.5
44803,2021-07-30 19:30:00,413.0,478.25
44804,2021-07-30 20:30:00,225.4375,267.375
44805,2021-07-30 21:30:00,44.625,55.015625
44806,2021-07-30 22:30:00,0.0,0.0
44807,2021-07-30 23:30:00,0.0,0.0
44808,2021-07-31 00:30:00,0.0,0.0
44809,2021-07-31 01:30:00,0.0,0.0
44810,2021-07-31 02:30:00,0.0,0.0
44811,2021-07-31 03:30:00,0.0,0.0
44812,2021-07-31 04:30:00,0.0,0.0
44813,2021-07-31 05:30:00,0.0,0.0
44814,2021-07-31 06:30:00,0.0,0.0
44815,2021-07-31 07:30:00,0.0,0.0
44816,2021-07-31 08:30:00,0.0,0.0
44817,2021-07-31 09:30:00,0.0,0.0
44818,2021-07-31 10:30:00,0.08029175,0.09701538
44819,2021-07-31 11:30:00,82.71875,100.9375
44820,2021-07-31 12:30:00,274.625,323.375
44821,2021-07-31 13:30:00,457.5,527.75
44822,2021-07-31 14:30:00,588.25,671.0
44823,2021-07-31 15:30:00,667.75,757.5
44824,2021-07-31 16:30:00,603.5,683.5
44825,2021-07-31 17:30:00,486.25,552.5
44826,2021-07-31 18:30:00,359.625,409.625
44827,2021-07-31 19:30:00,261.5,299.625
44828,2021-07-31 20:30:00,178.25,209.1875
44829,2021-07-31 21:30:00,38.09375,46.34375
44830,2021-07-31 22:30:00,0.0,0.0
44831,2021-07-31 23:30:00,0.0,0.0
44832,2021-08-01 00:30:00,0.0,0.0
44833,2021-08-01 01:30:00,0.0,0.0
44834,2021-08-01 02:30:00,0.0,0.0
44835,2021-08-01 03:30:00,0.0,0.0
44836,2021-08-01 04:30:00,0.0,0.0
44837,2021-08-01 05:30:00,0.0,0.0
44838,2021-08-01 06:30:00,0.0,0.0
44839,2021-08-01 07:30:00,0.0,0.0
44840,2021-08-01 08:30:00,0.0,0.0
44841,2021-08-01 09:30:00,0.0,0.0
44842,2021-08-01 10:30:00,0.10733032,0.12963867
44843,2021-08-01 11:30:00,83.3125,101.53125
44844,2021-08-01 12:30:00,274.375,322.75
44845,2021-08-01 13:30:00,456.5,526.5
44846,2021-08-01 14:30:00,598.75,682.75
44847,2021-08-01 15:30:00,687.0,779.25
44848,2021-08-01 16:30:00,702.5,795.5
44849,2021-08-01 17:30:00,640.5,727.25
44850,2021-08-01 18:30:00,557.75,637.25
44851,2021-08-01 19:30:00,407.375,471.25
44852,2021-08-01 20:30:00,222.75,263.625
44853,2021-08-01 21:30:00,44.859375,55.03125
44854,2021-08-01 22:30:00,0.0,0.0
44855,2021-08-01 23:30:00,0.0,0.0
44856,2021-08-02 00:30:00,0.0,0.0
44857,2021-08-02 01:30:00,0.0,0.0
44858,2021-08-02 02:30:00,0.0,0.0
44859,2021-08-02 03:30:00,0.0,0.0
44860,2021-08-02 04:30:00,0.0,0.0
44861,2021-08-02 05:30:00,0.0,0.0
44862,2021-08-02 06:30:00,0.0,0.0
44863,2021-08-02 07:30:00,0.0,0.0
44864,2021-08-02 08:30:00,0.0,0.0
44865,2021-08-02 09:30:00,0.0,0.0
44866,2021-08-02 10:30:00,0.14660645,0.17840576
44867,2021-08-02 11:30:00,86.25,105.125
44868,2021-08-02 12:30:00,279.25,328.625
44869,2021-08-02 13:30:00,462.125,533.0
44870,2021-08-02 14:30:00,603.5,688.5
44871,2021-08-02 15:30:00,691.0,783.75
44872,2021-08-02 16:30:00,712.75,807.0
44873,2021-08-02 17:30:00,669.75,760.25
44874,2021-08-02 18:30:00,566.75,647.5
44875,2021-08-02 19:30:00,410.875,475.25
44876,2021-08-02 20:30:00,223.125,263.75
44877,2021-08-02 21:30:00,45.46875,55.640625
44878,2021-08-02 22:30:00,0.0,0.0
44879,2021-08-02 23:30:00,0.0,0.0
44880,2021-08-03 00:30:00,0.0,0.0
44881,2021-08-03 01:30:00,0.0,0.0
44882,2021-08-03 02:30:00,0.0,0.0
44883,2021-08-03 03:30:00,0.0,0.0
44884,2021-08-03 04:30:00,0.0,0.0
44885,2021-08-03 05:30:00,0.0,0.0
44886,2021-08-03 06:30:00,0.0,0.0
44887,2021-08-03 07:30:00,0.0,0.0
44888,2021-08-03 08:30:00,0.0,0.0
44889,2021-08-03 09:30:00,0.0,0.0
44890,2021-08-03 10:30:00,0.1930542,0.23626709
44891,2021-08-03 11:30:00,88.0,107.125
44892,2021-08-03 12:30:00,281.625,331.25
44893,2021-08-03 13:30:00,465.625,537.0
44894,2021-08-03 14:30:00,607.0,692.5
44895,2021-08-03 15:30:00,693.0,786.0
44896,2021-08-03 16:30:00,714.75,809.5
44897,2021-08-03 17:30:00,671.0,761.75
44898,2021-08-03 18:30:00,568.25,649.0
44899,2021-08-03 19:30:00,374.75,432.375
44900,2021-08-03 20:30:00,182.375,213.1875
44901,2021-08-03 21:30:00,37.046875,44.21875
44902,2021-08-03 22:30:00,0.0,0.0
44903,2021-08-03 23:30:00,0.0,0.0
44904,2021-08-04 00:30:00,0.0,0.0
44905,2021-08-04 01:30:00,0.0,0.0
44906,2021-08-04 02:30:00,0.0,0.0
44907,2021-08-04 03:30:00,0.0,0.0
44908,2021-08-04 04:30:00,0.0,0.0
44909,2021-08-04 05:30:00,0.0,0.0
44910,2021-08-04 06:30:00,0.0,0.0
44911,2021-08-04 07:30:00,0.0,0.0
44912,2021-08-04 08:30:00,0.0,0.0
44913,2021-08-04 09:30:00,0.0,0.0
44914,2021-08-04 10:30:00,0.18157959,0.21087646
44915,2021-08-04 11:30:00,72.53125,86.65625
44916,2021-08-04 12:30:00,259.25,303.375
44917,2021-08-04 13:30:00,437.5,503.75
44918,2021-08-04 14:30:00,502.5,572.25
44919,2021-08-04 15:30:00,472.25,535.0
44920,2021-08-04 16:30:00,504.125,570.75
44921,2021-08-04 17:30:00,523.5,593.75
44922,2021-08-04 18:30:00,416.25,474.5
44923,2021-08-04 19:30:00,307.625,354.0
44924,2021-08-04 20:30:00,157.75,184.375
44925,2021-08-04 21:30:00,32.953125,39.421875
44926,2021-08-04 22:30:00,0.0,0.0
44927,2021-08-04 23:30:00,0.0,0.0
44928,2021-08-05 00:30:00,0.0,0.0
44929,2021-08-05 01:30:00,0.0,0.0
44930,2021-08-05 02:30:00,0.0,0.0
44931,2021-08-05 03:30:00,0.0,0.0
44932,2021-08-05 04:30:00,0.0,0.0
44933,2021-08-05 05:30:00,0.0,0.0
44934,2021-08-05 06:30:00,0.0,0.0
44935,2021-08-05 07:30:00,0.0,0.0
44936,2021-08-05 08:30:00,0.0,0.0
44937,2021-08-05 09:30:00,0.0,0.0
44938,2021-08-05 10:30:00,0.32043457,0.39648438
44939,2021-08-05 11:30:00,94.0,114.6875
44940,2021-08-05 12:30:00,292.75,344.625
44941,2021-08-05 13:30:00,479.5,553.25
44942,2021-08-05 14:30:00,624.5,713.0
44943,2021-08-05 15:30:00,711.75,808.0
44944,2021-08-05 16:30:00,732.75,830.5
44945,2021-08-05 17:30:00,687.75,781.25
44946,2021-08-05 18:30:00,571.75,653.75
44947,2021-08-05 19:30:00,388.125,448.25
44948,2021-08-05 20:30:00,224.0625,264.375
44949,2021-08-05 21:30:00,51.0625,62.71875
44950,2021-08-05 22:30:00,0.0,0.0
44951,2021-08-05 23:30:00,0.0,0.0
44952,2021-08-06 00:30:00,0.0,0.0
44953,2021-08-06 01:30:00,0.0,0.0
44954,2021-08-06 02:30:00,0.0,0.0
44955,2021-08-06 03:30:00,0.0,0.0
44956,2021-08-06 04:30:00,0.0,0.0
44957,2021-08-06 05:30:00,0.0,0.0
44958,2021-08-06 06:30:00,0.0,0.0
44959,2021-08-06 07:30:00,0.0,0.0
44960,2021-08-06 08:30:00,0.0,0.0
44961,2021-08-06 09:30:00,0.0,0.0
44962,2021-08-06 10:30:00,0.41467285,0.5192871
44963,2021-08-06 11:30:00,98.21875,119.9375
44964,2021-08-06 12:30:00,300.0,353.25
44965,2021-08-06 13:30:00,488.625,564.0
44966,2021-08-06 14:30:00,635.0,725.0
44967,2021-08-06 15:30:00,724.25,822.5
44968,2021-08-06 16:30:00,748.0,848.25
44969,2021-08-06 17:30:00,704.5,800.75
44970,2021-08-06 18:30:00,598.5,684.5
44971,2021-08-06 19:30:00,439.75,509.25
44972,2021-08-06 20:30:00,245.9375,291.375
44973,2021-08-06 21:30:00,55.1875,67.96875
44974,2021-08-06 22:30:00,0.0,0.0
44975,2021-08-06 23:30:00,0.0,0.0
44976,2021-08-07 00:30:00,0.0,0.0
44977,2021-08-07 01:30:00,0.0,0.0
44978,2021-08-07 02:30:00,0.0,0.0
44979,2021-08-07 03:30:00,0.0,0.0
44980,2021-08-07 04:30:00,0.0,0.0
44981,2021-08-07 05:30:00,0.0,0.0
44982,2021-08-07 06:30:00,0.0,0.0
44983,2021-08-07 07:30:00,0.0,0.0
44984,2021-08-07 08:30:00,0.0,0.0
44985,2021-08-07 09:30:00,0.0,0.0
44986,2021-08-07 10:30:00,0.5168457,0.6513672
44987,2021-08-07 11:30:00,102.6875,125.59375
44988,2021-08-07 12:30:00,308.375,363.5
44989,2021-08-07 13:30:00,499.375,577.0
44990,2021-08-07 14:30:00,646.25,738.5
44991,2021-08-07 15:30:00,733.75,833.5
44992,2021-08-07 16:30:00,755.75,857.5
44993,2021-08-07 17:30:00,710.0,807.25
44994,2021-08-07 18:30:00,603.5,690.5
44995,2021-08-07 19:30:00,443.125,513.0
44996,2021-08-07 20:30:00,247.75,293.375
44997,2021-08-07 21:30:00,56.0,68.90625
44998,2021-08-07 22:30:00,0.0,0.0
44999,2021-08-07 23:30:00,0.0,0.0
45000,2021-08-08 00:30:00,0.0,0.0
45001,2021-08-08 01:30:00,0.0,0.0
45002,2021-08-08 02:30:00,0.0,0.0
45003,2021-08-08 03:30:00,0.0,0.0
45004,2021-08-08 04:30:00,0.0,0.0
45005,2021-08-08 05:30:00,0.0,0.0
45006,2021-08-08 06:30:00,0.0,0.0
45007,2021-08-08 07:30:00,0.0,0.0
45008,2021-08-08 08:30:00,0.0,0.0
45009,2021-08-08 09:30:00,0.0,0.0
45010,2021-08-08 10:30:00,0.56591797,0.70581055
45011,2021-08-08 11:30:00,100.46875,122.625
45012,2021-08-08 12:30:00,303.125,356.875
45013,2021-08-08 13:30:00,492.125,568.0
45014,2021-08-08 14:30:00,637.25,727.75
45015,2021-08-08 15:30:00,723.5,821.75
45016,2021-08-08 16:30:00,744.75,844.5
45017,2021-08-08 17:30:00,700.0,795.5
45018,2021-08-08 18:30:00,596.25,682.0
45019,2021-08-08 19:30:00,436.25,505.0
45020,2021-08-08 20:30:00,243.0625,287.625
45021,2021-08-08 21:30:00,55.171875,67.75
45022,2021-08-08 22:30:00,0.0,0.0
45023,2021-08-08 23:30:00,0.0,0.0
45024,2021-08-09 00:30:00,0.0,0.0
45025,2021-08-09 01:30:00,0.0,0.0
45026,2021-08-09 02:30:00,0.0,0.0
45027,2021-08-09 03:30:00,0.0,0.0
45028,2021-08-09 04:30:00,0.0,0.0
45029,2021-08-09 05:30:00,0.0,0.0
45030,2021-08-09 06:30:00,0.0,0.0
45031,2021-08-09 07:30:00,0.0,0.0
45032,2021-08-09 08:30:00,0.0,0.0
45033,2021-08-09 09:30:00,0.0,0.0
45034,2021-08-09 10:30:00,0.68774414,0.8327637
45035,2021-08-09 11:30:00,100.3125,121.6875
45036,2021-08-09 12:30:00,300.875,353.625
45037,2021-08-09 13:30:00,491.25,566.75
45038,2021-08-09 14:30:00,642.5,733.5
45039,2021-08-09 15:30:00,730.25,829.5
45040,2021-08-09 16:30:00,752.25,853.0
45041,2021-08-09 17:30:00,707.25,804.0
45042,2021-08-09 18:30:00,600.5,686.75
45043,2021-08-09 19:30:00,442.25,511.875
45044,2021-08-09 20:30:00,249.25,294.875
45045,2021-08-09 21:30:00,58.1875,71.46875
45046,2021-08-09 22:30:00,0.0,0.0
45047,2021-08-09 23:30:00,0.0,0.0
45048,2021-08-10 00:30:00,0.0,0.0
45049,2021-08-10 01:30:00,0.0,0.0
45050,2021-08-10 02:30:00,0.0,0.0
45051,2021-08-10 03:30:00,0.0,0.0
45052,2021-08-10 04:30:00,0.0,0.0
45053,2021-08-10 05:30:00,0.0,0.0
45054,2021-08-10 06:30:00,0.0,0.0
45055,2021-08-10 07:30:00,0.0,0.0
45056,2021-08-10 08:30:00,0.0,0.0
45057,2021-08-10 09:30:00,0.0,0.0
45058,2021-08-10 10:30:00,0.6833496,0.7963867
45059,2021-08-10 11:30:00,79.1875,92.96875
45060,2021-08-10 12:30:00,260.5,303.625
45061,2021-08-10 13:30:00,438.125,504.75
45062,2021-08-10 14:30:00,591.25,676.25
45063,2021-08-10 15:30:00,689.25,784.75
45064,2021-08-10 16:30:00,724.75,824.0
45065,2021-08-10 17:30:00,696.0,792.0
45066,2021-08-10 18:30:00,601.5,688.5
45067,2021-08-10 19:30:00,445.375,515.75
45068,2021-08-10 20:30:00,252.4375,298.875
45069,2021-08-10 21:30:00,60.6875,74.71875
45070,2021-08-10 22:30:00,0.0,0.0
45071,2021-08-10 23:30:00,0.0,0.0
45072,2021-08-11 00:30:00,0.0,0.0
45073,2021-08-11 01:30:00,0.0,0.0
45074,2021-08-11 02:30:00,0.0,0.0
45075,2021-08-11 03:30:00,0.0,0.0
45076,2021-08-11 04:30:00,0.0,0.0
45077,2021-08-11 05:30:00,0.0,0.0
45078,2021-08-11 06:30:00,0.0,0.0
45079,2021-08-11 07:30:00,0.0,0.0
45080,2021-08-11 08:30:00,0.0,0.0
45081,2021-08-11 09:30:00,0.0,0.0
45082,2021-08-11 10:30:00,0.95874023,1.1757812
45083,2021-08-11 11:30:00,106.34375,129.375
45084,2021-08-11 12:30:00,309.75,364.125
45085,2021-08-11 13:30:00,497.75,574.25
45086,2021-08-11 14:30:00,643.0,734.25
45087,2021-08-11 15:30:00,730.5,829.5
45088,2021-08-11 16:30:00,752.0,853.0
45089,2021-08-11 17:30:00,708.25,805.0
45090,2021-08-11 18:30:00,602.25,688.75
45091,2021-08-11 19:30:00,444.125,514.0
45092,2021-08-11 20:30:00,251.0,296.75
45093,2021-08-11 21:30:00,59.71875,73.25
45094,2021-08-11 22:30:00,0.0,0.0
45095,2021-08-11 23:30:00,0.0,0.0
45096,2021-08-12 00:30:00,0.0,0.0
45097,2021-08-12 01:30:00,0.0,0.0
45098,2021-08-12 02:30:00,0.0,0.0
45099,2021-08-12 03:30:00,0.0,0.0
45100,2021-08-12 04:30:00,0.0,0.0
45101,2021-08-12 05:30:00,0.0,0.0
45102,2021-08-12 06:30:00,0.0,0.0
45103,2021-08-12 07:30:00,0.0,0.0
45104,2021-08-12 08:30:00,0.0,0.0
45105,2021-08-12 09:30:00,0.0,0.0
45106,2021-08-12 10:30:00,1.0014648,1.2314453
45107,2021-08-12 11:30:00,102.25,124.0625
45108,2021-08-12 12:30:00,300.75,353.0
45109,2021-08-12 13:30:00,474.25,546.5
45110,2021-08-12 14:30:00,590.5,673.5
45111,2021-08-12 15:30:00,682.25,774.75
45112,2021-08-12 16:30:00,728.0,825.5
45113,2021-08-12 17:30:00,702.5,798.5
45114,2021-08-12 18:30:00,602.5,689.0
45115,2021-08-12 19:30:00,446.5,516.5
45116,2021-08-12 20:30:00,255.6875,302.25
45117,2021-08-12 21:30:00,62.734375,77.0
45118,2021-08-12 22:30:00,0.0,0.0
45119,2021-08-12 23:30:00,0.0,0.0
45120,2021-08-13 00:30:00,0.0,0.0
45121,2021-08-13 01:30:00,0.0,0.0
45122,2021-08-13 02:30:00,0.0,0.0
45123,2021-08-13 03:30:00,0.0,0.0
45124,2021-08-13 04:30:00,0.0,0.0
45125,2021-08-13 05:30:00,0.0,0.0
45126,2021-08-13 06:30:00,0.0,0.0
45127,2021-08-13 07:30:00,0.0,0.0
45128,2021-08-13 08:30:00,0.0,0.0
45129,2021-08-13 09:30:00,0.0,0.0
45130,2021-08-13 10:30:00,1.2563477,1.5786133
45131,2021-08-13 11:30:00,109.5625,133.3125
45132,2021-08-13 12:30:00,313.25,368.25
45133,2021-08-13 13:30:00,503.75,581.25
45134,2021-08-13 14:30:00,651.5,744.25
45135,2021-08-13 15:30:00,742.0,843.25
45136,2021-08-13 16:30:00,765.5,868.75
45137,2021-08-13 17:30:00,722.0,821.25
45138,2021-08-13 18:30:00,616.5,705.5
45139,2021-08-13 19:30:00,457.375,529.5
45140,2021-08-13 20:30:00,261.75,309.75
45141,2021-08-13 21:30:00,65.3125,80.28125
45142,2021-08-13 22:30:00,0.0,0.0
45143,2021-08-13 23:30:00,0.0,0.0
45144,2021-08-14 00:30:00,0.0,0.0
45145,2021-08-14 01:30:00,0.0,0.0
45146,2021-08-14 02:30:00,0.0,0.0
45147,2021-08-14 03:30:00,0.0,0.0
45148,2021-08-14 04:30:00,0.0,0.0
45149,2021-08-14 05:30:00,0.0,0.0
45150,2021-08-14 06:30:00,0.0,0.0
45151,2021-08-14 07:30:00,0.0,0.0
45152,2021-08-14 08:30:00,0.0,0.0
45153,2021-08-14 09:30:00,0.0,0.0
45154,2021-08-14 10:30:00,1.309082,1.5341797
45155,2021-08-14 11:30:00,99.28125,118.875
45156,2021-08-14 12:30:00,306.125,359.375
45157,2021-08-14 13:30:00,500.375,577.5
45158,2021-08-14 14:30:00,655.5,749.0
45159,2021-08-14 15:30:00,748.5,851.0
45160,2021-08-14 16:30:00,770.5,874.75
45161,2021-08-14 17:30:00,726.75,826.75
45162,2021-08-14 18:30:00,617.5,706.5
45163,2021-08-14 19:30:00,436.25,504.375
45164,2021-08-14 20:30:00,229.75,269.75
45165,2021-08-14 21:30:00,51.625,61.0625
45166,2021-08-14 22:30:00,0.0,0.0
45167,2021-08-14 23:30:00,0.0,0.0
45168,2021-08-15 00:30:00,0.0,0.0
45169,2021-08-15 01:30:00,0.0,0.0
45170,2021-08-15 02:30:00,0.0,0.0
45171,2021-08-15 03:30:00,0.0,0.0
45172,2021-08-15 04:30:00,0.0,0.0
45173,2021-08-15 05:30:00,0.0,0.0
45174,2021-08-15 06:30:00,0.0,0.0
45175,2021-08-15 07:30:00,0.0,0.0
45176,2021-08-15 08:30:00,0.0,0.0
45177,2021-08-15 09:30:00,0.0,0.0
45178,2021-08-15 10:30:00,1.7241211,2.194336
45179,2021-08-15 11:30:00,117.875,143.6875
45180,2021-08-15 12:30:00,325.875,383.375
45181,2021-08-15 13:30:00,517.5,597.5
45182,2021-08-15 14:30:00,665.75,760.75
45183,2021-08-15 15:30:00,755.5,859.0
45184,2021-08-15 16:30:00,776.75,882.0
45185,2021-08-15 17:30:00,732.0,832.75
45186,2021-08-15 18:30:00,625.75,716.25
45187,2021-08-15 19:30:00,465.5,539.0
45188,2021-08-15 20:30:00,269.5,318.75
45189,2021-08-15 21:30:00,69.84375,85.84375
45190,2021-08-15 22:30:00,0.0,0.0
45191,2021-08-15 23:30:00,0.0,0.0
45192,2021-08-16 00:30:00,0.0,0.0
45193,2021-08-16 01:30:00,0.0,0.0
45194,2021-08-16 02:30:00,0.0,0.0
45195,2021-08-16 03:30:00,0.0,0.0
45196,2021-08-16 04:30:00,0.0,0.0
45197,2021-08-16 05:30:00,0.0,0.0
45198,2021-08-16 06:30:00,0.0,0.0
45199,2021-08-16 07:30:00,0.0,0.0
45200,2021-08-16 08:30:00,0.0,0.0
45201,2021-08-16 09:30:00,0.0,0.0
45202,2021-08-16 10:30:00,1.9335938,2.4648438
45203,2021-08-16 11:30:00,119.15625,145.0
45204,2021-08-16 12:30:00,326.0,383.125
45205,2021-08-16 13:30:00,516.25,595.75
45206,2021-08-16 14:30:00,663.5,758.0
45207,2021-08-16 15:30:00,753.0,856.0
45208,2021-08-16 16:30:00,776.75,881.75
45209,2021-08-16 17:30:00,733.25,834.25
45210,2021-08-16 18:30:00,628.5,719.25
45211,2021-08-16 19:30:00,468.5,542.25
45212,2021-08-16 20:30:00,271.75,321.125
45213,2021-08-16 21:30:00,71.75,88.15625
45214,2021-08-16 22:30:00,0.0,0.0
45215,2021-08-16 23:30:00,0.0,0.0
45216,2021-08-17 00:30:00,0.0,0.0
45217,2021-08-17 01:30:00,0.0,0.0
45218,2021-08-17 02:30:00,0.0,0.0
45219,2021-08-17 03:30:00,0.0,0.0
45220,2021-08-17 04:30:00,0.0,0.0
45221,2021-08-17 05:30:00,0.0,0.0
45222,2021-08-17 06:30:00,0.0,0.0
45223,2021-08-17 07:30:00,0.0,0.0
45224,2021-08-17 08:30:00,0.0,0.0
45225,2021-08-17 09:30:00,0.0,0.0
45226,2021-08-17 10:30:00,2.2861328,2.9345703
45227,2021-08-17 11:30:00,124.21875,151.4375
45228,2021-08-17 12:30:00,334.125,393.0
45229,2021-08-17 13:30:00,526.25,607.75
45230,2021-08-17 14:30:00,674.0,770.5
45231,2021-08-17 15:30:00,764.75,870.0
45232,2021-08-17 16:30:00,787.75,895.0
45233,2021-08-17 17:30:00,740.5,842.75
45234,2021-08-17 18:30:00,631.75,723.0
45235,2021-08-17 19:30:00,469.125,543.0
45236,2021-08-17 20:30:00,271.375,320.75
45237,2021-08-17 21:30:00,71.90625,88.25
45238,2021-08-17 22:30:00,0.0,0.0
45239,2021-08-17 23:30:00,0.0,0.0
45240,2021-08-18 00:30:00,0.0,0.0
45241,2021-08-18 01:30:00,0.0,0.0
45242,2021-08-18 02:30:00,0.0,0.0
45243,2021-08-18 03:30:00,0.0,0.0
45244,2021-08-18 04:30:00,0.0,0.0
45245,2021-08-18 05:30:00,0.0,0.0
45246,2021-08-18 06:30:00,0.0,0.0
45247,2021-08-18 07:30:00,0.0,0.0
45248,2021-08-18 08:30:00,0.0,0.0
45249,2021-08-18 09:30:00,0.0,0.0
45250,2021-08-18 10:30:00,2.4873047,3.1728516
45251,2021-08-18 11:30:00,125.21875,152.5625
45252,2021-08-18 12:30:00,336.125,395.375
45253,2021-08-18 13:30:00,530.0,612.0
45254,2021-08-18 14:30:00,679.0,776.25
45255,2021-08-18 15:30:00,769.5,875.25
45256,2021-08-18 16:30:00,791.75,899.25
45257,2021-08-18 17:30:00,745.25,848.25
45258,2021-08-18 18:30:00,636.5,728.5
45259,2021-08-18 19:30:00,473.625,548.25
45260,2021-08-18 20:30:00,274.125,324.0
45261,2021-08-18 21:30:00,73.15625,89.6875
45262,2021-08-18 22:30:00,0.0,0.0
45263,2021-08-18 23:30:00,0.0,0.0
45264,2021-08-19 00:30:00,0.0,0.0
45265,2021-08-19 01:30:00,0.0,0.0
45266,2021-08-19 02:30:00,0.0,0.0
45267,2021-08-19 03:30:00,0.0,0.0
45268,2021-08-19 04:30:00,0.0,0.0
45269,2021-08-19 05:30:00,0.0,0.0
45270,2021-08-19 06:30:00,0.0,0.0
45271,2021-08-19 07:30:00,0.0,0.0
45272,2021-08-19 08:30:00,0.0,0.0
45273,2021-08-19 09:30:00,0.0,0.0
45274,2021-08-19 10:30:00,2.8759766,3.6904297
45275,2021-08-19 11:30:00,126.59375,154.0625
45276,2021-08-19 12:30:00,331.125,389.125
45277,2021-08-19 13:30:00,519.25,599.5
45278,2021-08-19 14:30:00,668.75,764.5
45279,2021-08-19 15:30:00,764.75,869.75
45280,2021-08-19 16:30:00,788.5,895.75
45281,2021-08-19 17:30:00,746.5,849.75
45282,2021-08-19 18:30:00,643.0,736.25
45283,2021-08-19 19:30:00,483.375,559.75
45284,2021-08-19 20:30:00,284.0,336.0
45285,2021-08-19 21:30:00,78.90625,97.03125
